Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1383,Yumiko WATANABE,Japan,Female,F55-59,13:19:32,813,117,5,01:22:55,723,100,4,06:38:18,964,142,9,05:00:12,751,110,3,00:9:48,780,132,8,00:8:17,706,123,8,FIN,10:21:52,320,
150,Peter CLARK,Australia,Male,M50-54,11:30:55,438,393,28,01:12:38,409,363,29,05:38:32,464,428,38,04:27:02,503,438,34,00:6:58,463,396,29,00:5:42,353,295,18,FIN,10:21:57,321,
1128,Stuart WOOLFORD,Australia,Male,M50-54,11:31:40,444,399,29,01:16:40,531,467,40,05:25:25,346,323,26,04:34:10,561,484,41,00:8:15,607,505,40,00:7:08,558,473,41,FIN,10:22:38,322,
1396,Craig SAYER,Australia,Male,M60-64,12:33:52,674,584,11,01:07:58,263,232,4,05:26:33,356,333,5,05:41:34,953,789,24,00:7:36,539,452,14,00:10:08,878,719,20,FIN,10:22:50,323,
979,James BAILEY,Australia,Male,M45-49,11:02:34,338,306,36,01:20:33,654,568,85,05:09:52,214,200,23,04:18:10,445,389,52,00:7:17,502,425,64,00:6:41,497,421,62,FIN,10:22:52,324,
237,Susane' BELKHIATI,Australia,Female,F55-59,13:22:00,824,119,6,01:34:24,1005,165,12,06:29:08,909,125,6,05:01:16,761,115,5,00:9:33,760,127,7,00:7:38,627,101,7,FIN,10:23:47,325,
1505,Keaton WALLACE,Australia,Male,M45-49,11:03:37,340,308,37,01:10:44,346,305,39,05:10:39,221,207,25,04:32:39,549,475,61,00:5:53,322,274,39,00:3:40,92,77,7,FIN,10:23:51,326,
1476,Jarryd HELDT,Australia,Male,M35-39,10:30:37,224,206,52,00:56:26,56,50,8,04:47:35,78,71,18,04:38:38,606,525,93,00:4:15,103,88,13,00:3:40,91,76,17,FIN,10:23:59,327,
1269,Cath SPENCER,Australia,Female,F50-54,12:48:33,717,99,10,01:21:36,684,91,8,06:17:56,838,105,13,04:52:26,711,100,9,00:9:25,750,123,12,00:7:10,559,86,9,FIN,10:24:26,328,
263,Andrew KELLY,Australia,Male,M18-24,10:44:02,264,244,15,01:00:28,102,90,8,05:45:07,534,489,24,03:45:09,199,180,8,00:5:33,272,230,15,00:7:42,633,530,30,FIN,10:24:35,329,
837,Yann CABARET,France,Male,M40-44,10:45:11,267,246,30,01:12:34,406,360,49,05:25:12,344,321,43,03:53:50,265,236,29,00:7:03,471,404,53,00:6:29,462,391,52,FIN,10:24:43,330,
847,Mark MELBOURNE-WALTERS,United Kingdom,Male,M40-44,10:45:15,268,247,31,01:08:59,301,267,36,05:09:36,209,196,25,04:13:13,400,352,44,00:7:38,543,455,58,00:5:48,367,307,40,FIN,10:24:47,331,
626,Lloyd TOWNSEND,Australia,Male,M35-39,10:31:50,229,210,53,01:04:05,180,159,32,04:56:31,120,113,29,04:19:03,454,398,77,00:6:03,341,291,62,00:6:07,413,348,69,FIN,10:25:11,332,
410,Caitlin CHANDLER,Australia,Female,F25-29,11:37:44,460,47,6,01:14:18,461,52,7,06:16:19,820,101,10,03:57:54,295,32,3,00:4:44,161,26,2,00:4:26,174,28,2,FIN,10:25:14,333,
299,Titan WEBSTER,Australia,Male,M18-24,10:44:51,265,245,16,01:02:33,141,123,14,05:16:42,259,244,9,04:15:55,423,371,21,00:5:24,246,207,14,00:4:16,162,135,9,FIN,10:25:22,334,
1100,Danni-Lee GRACE,Australia,Female,F45-49,12:15:45,608,76,8,01:04:58,198,23,1,06:00:23,678,73,7,04:55:24,728,101,16,00:7:19,508,79,12,00:7:40,630,102,13,FIN,10:25:27,335,1
143,Wei HUANG,Australia,Male,M45-49,11:05:23,347,315,38,01:32:37,973,816,116,05:18:24,279,264,37,04:03:36,336,296,32,00:5:18,236,198,30,00:5:27,314,265,35,FIN,10:25:31,336,
822,Steve NEALE,Australia,Male,M40-44,10:46:24,270,249,32,01:04:20,184,162,19,05:46:29,548,502,70,03:42:56,185,168,20,00:7:02,468,401,52,00:5:35,329,278,37,FIN,10:25:54,337,
1406,Anthony THOMAS,Australia,Male,M60-64,12:37:46,682,591,12,01:18:07,578,506,14,06:16:10,819,719,26,04:44:12,643,553,11,00:9:14,728,608,18,00:10:01,870,711,19,FIN,10:26:04,338,
836,Vesa UUSPELTO,Finland,Male,M40-44,10:46:45,276,254,33,01:09:07,304,270,37,05:11:58,232,218,27,04:16:44,434,382,50,00:4:16,104,89,8,00:4:38,196,165,17,FIN,10:26:14,339,
539,James MAYCOCK,United Kingdom,Male,M30-34,10:26:17,211,193,42,01:03:39,166,146,26,05:31:19,407,379,66,03:36:50,140,128,23,00:7:17,498,421,77,00:7:10,560,474,90,FIN,10:26:17,340,
1019,Campbell LINDSAY,Australia,Male,M45-49,11:06:13,350,317,39,01:13:50,446,396,53,05:28:34,380,356,50,04:05:26,348,307,36,00:11:17,925,765,105,00:7:05,549,464,67,FIN,10:26:18,341,
866,Michael DONNELLY,Ireland,Male,M40-44,10:46:49,277,255,34,01:15:22,491,431,56,05:26:52,360,337,46,03:52:40,256,228,26,00:6:33,399,335,45,00:5:19,292,248,33,FIN,10:26:18,342,
678,Xinwei QIAN,China,Male,M35-39,10:33:07,231,212,54,01:22:32,707,610,101,05:20:33,303,284,63,03:40:29,167,153,41,00:6:08,351,301,63,00:3:23,67,54,10,FIN,10:26:28,343,
220,Jonathan GRAY,New Zealand,Male,M45-49,11:06:33,352,319,40,01:14:17,460,409,54,05:17:32,270,255,35,04:24:49,494,431,58,00:6:04,344,294,42,00:3:49,111,93,9,FIN,10:26:37,344,
1125,Steve COPELIN,Australia,Male,M50-54,11:36:16,455,409,30,01:10:50,349,308,22,05:46:34,549,503,45,04:31:09,540,469,39,00:4:18,108,93,2,00:3:22,66,53,3,FIN,10:26:46,345,
1126,Darren TOYNE,Australia,Male,M50-54,11:36:35,457,411,31,01:10:16,333,295,20,05:24:51,340,317,25,04:49:59,689,593,53,00:6:11,356,304,21,00:5:16,285,241,10,FIN,10:27:03,346,
1106,Cara DAWSON,Australia,Female,F45-49,12:17:58,613,77,9,01:26:32,823,117,16,06:06:16,715,82,8,04:33:36,555,77,10,00:6:24,381,57,5,00:5:09,269,43,2,FIN,10:27:20,347,
576,Rachel JEWELL,Australia,Female,F30-34,11:39:48,467,49,10,01:07:22,243,30,7,05:49:07,581,55,8,04:34:35,569,78,12,00:4:43,159,25,3,00:3:59,127,22,3,FIN,10:28:12,348,
901,Tracey EMERTON,Australia,Female,F40-44,12:01:58,562,64,16,01:17:21,554,68,13,06:14:03,803,97,26,04:17:51,442,56,14,00:6:26,386,60,14,00:6:15,437,69,16,FIN,10:28:36,349,
732,Kath KOSCHEL,Australia,Female,F35-39,11:49:04,511,52,7,01:16:44,534,65,11,05:48:17,569,51,8,04:27:33,506,66,10,00:8:03,583,99,15,00:8:25,722,128,18,FIN,10:28:39,350,1
553,Stephen MOORE,Ireland,Male,M30-34,10:28:41,218,200,43,01:15:49,506,444,74,05:17:36,271,256,48,03:40:30,168,154,30,00:9:09,713,594,108,00:5:35,328,277,48,FIN,10:28:41,351,
196,Stephen WATTY,Australia,Male,M40-44,10:49:27,285,263,35,01:25:52,809,694,79,05:36:04,442,409,55,03:29:20,100,90,10,00:11:11,919,761,106,00:6:57,533,450,58,FIN,10:28:51,352,
668,Gerard OLIVE,Australia,Male,M35-39,10:35:59,238,218,55,01:13:21,430,381,67,05:28:43,385,361,73,03:39:14,155,142,38,00:8:27,631,524,93,00:6:12,425,358,71,FIN,10:29:18,353,
354,Corey EVANS,Australia,Male,M25-29,10:34:19,234,215,24,01:12:25,398,352,43,05:20:33,304,285,31,03:48:55,226,203,28,00:7:38,542,454,44,00:4:45,218,185,20,FIN,10:29:18,354,
1377,Diane DE MOL,Australia,Female,F55-59,13:29:07,845,125,7,01:31:48,953,149,10,06:40:26,980,148,11,05:02:54,772,117,6,00:8:17,611,103,5,00:5:40,344,55,3,FIN,10:29:19,355,
486,Matthew JAYS,Australia,Male,M30-34,10:29:49,219,201,44,00:56:17,49,43,7,05:10:43,222,208,41,04:09:56,371,326,70,00:6:19,370,316,57,00:6:32,471,400,75,FIN,10:29:49,356,
518,Josh ADAMS,Australia,Male,M30-34,10:29:57,220,202,45,01:11:04,355,313,55,05:08:06,198,186,34,04:02:37,329,289,63,00:4:58,197,169,21,00:3:10,48,39,6,FIN,10:29:57,357,
998,John BARTLEM,Australia,Male,M45-49,11:10:15,358,324,41,01:12:28,402,356,48,05:26:53,361,338,47,04:17:01,438,385,51,00:7:00,465,398,56,00:6:53,523,441,64,FIN,10:30:06,358,
1084,Monique SCOTT,Australia,Female,F45-49,12:21:29,623,79,10,01:23:48,757,105,13,06:29:35,912,126,18,04:13:13,401,49,4,00:7:20,512,80,13,00:7:30,611,96,12,FIN,10:30:20,359,
1468,Takashi HITOMI,Japan,Male,M70-74,15:17:19,1055,871,1,01:43:53,1085,903,2,07:02:17,1072,901,2,06:07:32,1040,853,1,00:12:21,1000,820,2,00:11:13,951,777,1,FIN,10:30:44,360,1
940,Matthew TALLIS,Australia,Male,M45-49,11:10:58,361,327,42,01:16:15,519,457,61,05:32:19,416,386,56,04:12:06,393,345,42,00:5:41,294,250,36,00:4:34,189,159,23,FIN,10:30:46,361,
777,Stuart RAMSAY,Australia,Male,M40-44,10:51:43,295,270,36,01:02:51,150,132,12,05:40:02,479,440,61,03:53:43,262,234,28,00:8:00,579,482,60,00:7:04,545,461,60,FIN,10:31:03,362,
918,Gemma ANSELL,Australia,Female,F40-44,12:04:48,567,65,17,01:21:08,668,90,21,05:59:39,670,70,19,04:25:43,498,65,17,00:9:38,769,130,29,00:8:37,742,131,27,FIN,10:31:05,363,
1149,Paul ARNOLD,Australia,Male,M50-54,11:41:03,468,419,32,01:32:43,976,818,97,05:37:26,456,423,37,04:18:21,447,391,26,00:7:09,485,414,31,00:5:22,302,257,12,FIN,10:31:05,364,
870,Wei NGEE,Malaysia,Male,M40-44,10:52:09,297,272,37,01:28:39,874,746,89,05:11:19,229,215,26,04:01:20,324,284,35,00:5:36,280,238,30,00:5:13,279,235,30,FIN,10:31:28,365,
862,William HANRAHAN,Ireland,Male,M40-44,10:52:15,298,273,38,01:27:07,847,725,86,05:26:40,357,334,45,03:51:20,244,219,25,00:4:22,121,105,11,00:2:45,17,12,2,FIN,10:31:34,366,
1044,Deepak RAJ,India,Male,M45-49,11:12:12,363,329,43,01:19:12,619,539,80,05:46:38,551,505,72,03:44:37,192,173,18,00:10:47,885,733,99,00:10:55,931,760,111,FIN,10:31:56,367,
344,Mitchell HOLZHEIMER,Australia,Male,M25-29,10:37:24,244,224,25,01:09:05,302,268,28,05:06:28,182,172,24,04:10:33,378,333,42,00:6:24,377,321,31,00:4:53,234,199,23,FIN,10:32:21,368,
364,Thomas MABERLY,Australia,Male,M25-29,10:37:55,245,225,26,01:12:27,401,355,44,05:15:54,255,240,28,04:00:31,316,278,36,00:5:03,212,181,19,00:3:58,125,105,9,FIN,10:32:52,369,
1005,James NELSON,Australia,Male,M45-49,11:13:13,366,331,44,01:05:42,215,190,23,05:22:57,325,304,44,04:28:06,512,445,60,00:9:08,710,591,79,00:7:18,584,491,71,FIN,10:32:53,370,
1389,Gareth GRATTON,Australia,Male,M60-64,12:46:17,710,612,13,01:10:42,343,303,5,05:53:12,617,556,14,05:17:45,862,722,15,00:9:55,790,654,21,00:14:42,1110,911,42,FIN,10:33:06,371,
755,Scott ALLISON,Australia,Male,M40-44,10:54:22,310,283,39,01:05:14,205,180,22,05:04:15,168,158,16,04:32:08,545,472,62,00:6:35,402,338,46,00:6:08,417,351,47,FIN,10:33:37,372,
656,Joel WAGNER,Australia,Male,M35-39,10:40:37,253,233,56,01:12:13,391,345,60,05:10:17,219,205,50,04:07:21,359,317,70,00:5:59,333,284,60,00:4:46,222,188,47,FIN,10:33:53,373,
1132,Arun MALIK,India,Male,M50-54,11:44:32,492,442,33,01:18:43,608,529,48,05:45:54,543,497,44,04:26:56,502,437,33,00:6:02,338,288,19,00:6:55,527,445,34,FIN,10:34:13,374,
1050,Filippo MOLINARI,Italy,Male,M45-49,11:14:43,370,335,45,01:11:22,365,323,42,05:39:00,468,431,65,04:06:37,354,313,39,00:8:26,630,523,74,00:9:16,799,656,92,FIN,10:34:18,375,
664,Ryan WASLEY,Australia,Male,M35-39,10:41:02,254,234,57,01:08:34,290,258,51,05:11:13,227,213,53,04:10:52,382,337,72,00:5:36,279,237,52,00:4:45,219,186,46,FIN,10:34:18,376,
268,George CAMPBELL,Australia,Male,M18-24,10:54:37,311,284,17,01:13:59,449,398,28,05:39:42,473,435,21,03:48:31,223,202,13,00:5:38,283,241,16,00:6:46,512,432,24,FIN,10:34:50,377,
228,Duncan STARNES,South Africa,Male,M50-54,11:45:19,498,448,34,01:20:50,661,574,55,05:41:23,488,447,40,04:21:34,468,410,28,00:14:09,1086,889,103,00:7:20,588,494,42,FIN,10:34:55,378,
791,Luke GILLIES,Australia,Male,M40-44,10:55:55,320,291,40,01:20:34,655,569,65,05:39:43,474,436,59,03:41:05,172,158,19,00:9:14,727,607,77,00:5:16,284,240,31,FIN,10:35:07,379,
1335,Gildas LE NY,France,Male,M55-59,12:13:04,599,526,22,01:15:37,501,440,16,05:46:11,546,500,27,04:54:05,718,618,26,00:6:44,426,361,16,00:10:25,902,738,43,FIN,10:35:20,380,
1015,Justin CARNECKY,Australia,Male,M45-49,11:16:14,375,340,46,01:14:49,474,418,55,05:36:02,441,408,61,04:05:30,349,308,37,00:10:08,817,675,90,00:9:43,843,692,98,FIN,10:35:43,381,
921,Amanda SMITH,Australia,Female,F40-44,12:10:23,591,71,18,01:28:52,879,129,30,05:59:43,671,71,20,04:22:24,476,60,15,00:10:32,862,147,33,00:8:50,765,136,29,FIN,10:35:56,382,
826,Andrew POULTNEY,Australia,Male,M40-44,10:56:48,325,296,41,01:11:47,377,334,44,05:22:19,319,298,40,04:08:11,362,319,38,00:8:39,654,546,72,00:5:50,372,311,41,FIN,10:35:58,383,
191,Hannah LYONS,Australia,Female,F35-39,11:57:21,550,62,8,01:17:46,568,70,13,06:22:29,867,113,15,04:00:25,315,38,6,00:9:57,795,137,18,00:6:41,495,76,7,FIN,10:36:00,384,
596,Michael WHITE,Australia,Male,M35-39,10:43:21,260,240,58,01:10:40,342,302,57,05:19:59,296,277,61,04:03:26,335,295,67,00:5:02,209,178,43,00:4:12,155,130,35,FIN,10:36:35,385,
269,Ethan BURTON,Australia,Male,M18-24,10:57:06,327,298,18,01:22:40,712,614,41,05:48:58,576,525,27,03:35:54,134,122,4,00:4:27,132,115,9,00:5:06,263,221,12,FIN,10:37:15,386,
1368,Fiona LONGDEN,Australia,Female,F55-59,13:39:30,863,131,8,01:29:52,915,136,8,06:17:32,835,104,3,05:36:35,932,160,9,00:8:17,612,104,6,00:7:12,570,90,6,FIN,10:37:24,387,
255,Yasuhisa SHIRAISHI,Japan,Male,M50-54,11:48:17,507,457,35,01:24:41,779,668,68,05:24:47,339,316,24,04:44:01,641,551,46,00:6:49,442,377,27,00:7:57,666,553,51,FIN,10:37:35,388,
1472,Yoshihito MUNEMASA,Japan,Male,M75-79,15:42:20,1087,896,1,01:36:06,1026,855,1,07:53:26,1181,974,2,05:49:36,986,813,1,00:13:56,1080,883,1,00:9:14,796,654,1,FIN,10:37:46,389,1
1120,Lara FOX,South Africa,Female,F45-49,12:30:31,661,86,11,01:17:18,551,67,8,06:39:16,971,143,20,04:17:13,439,54,6,00:7:28,529,85,14,00:9:14,797,143,23,FIN,10:38:00,390,
357,Samuel TENNENT,Australia,Male,M25-29,10:43:15,259,239,27,01:14:30,467,412,51,05:25:53,352,329,35,03:54:27,272,243,32,00:4:02,86,72,7,00:4:22,169,142,15,FIN,10:38:10,391,
1008,Leigh HOLLAND,Australia,Male,M45-49,11:18:50,382,347,47,01:25:06,788,676,100,05:21:47,314,294,42,04:19:41,460,404,54,00:7:02,469,402,58,00:5:12,277,233,32,FIN,10:38:10,392,
403,Cameron BEATH,Australia,Male,M25-29,10:43:51,263,243,28,01:11:07,357,315,35,05:25:32,347,324,34,03:53:59,268,239,31,00:6:41,421,356,35,00:6:30,465,394,43,FIN,10:38:45,393,
418,Alex JOYCE,Australia,Female,F25-29,11:52:51,528,56,7,01:08:03,267,32,4,05:44:38,526,45,5,04:50:09,690,97,11,00:5:04,214,32,4,00:4:55,240,37,5,FIN,10:38:47,394,
151,Travis WAYTH,Australia,Male,M50-54,11:50:27,516,463,36,01:07:55,261,231,13,05:04:45,172,162,8,05:09:05,811,684,74,00:9:09,714,595,57,00:19:31,1166,958,112,FIN,10:39:32,395,
676,Pedro LADEIRA,Brazil,Male,M35-39,10:46:25,271,250,59,01:17:30,560,492,88,05:35:45,439,406,78,03:38:01,149,136,37,00:8:25,625,519,91,00:6:41,494,419,80,FIN,10:39:37,396,
184,Mack KENNEDY,Australia,Male,M35-39,10:46:25,272,251,60,01:00:00,97,86,18,05:10:45,223,209,51,04:25:12,495,432,81,00:4:06,89,75,10,00:6:21,446,377,76,FIN,10:39:37,397,
630,Marty HILL,Australia,Male,M35-39,10:46:37,274,252,61,01:03:35,164,145,30,05:29:06,388,364,74,04:00:15,313,277,64,00:6:19,371,317,65,00:7:20,589,495,90,FIN,10:39:49,398,
474,Jeremy CAMERON,Australia,Male,M30-34,10:39:59,248,228,46,01:16:34,527,463,81,05:15:44,254,239,46,03:53:35,261,233,49,00:7:51,563,471,84,00:6:13,429,362,67,FIN,10:39:59,399,
433,Morgan BENNE-DARSES,France,Male,M30-34,10:40:01,250,230,47,01:10:28,337,299,51,05:19:21,290,272,54,04:01:11,320,281,61,00:4:52,181,153,19,00:4:06,144,120,19,FIN,10:40:01,400,
1087,Jen LAMY MEDINA,Australia,Female,F45-49,12:32:58,671,89,12,01:35:41,1020,170,27,06:14:36,806,99,12,04:22:12,473,59,7,00:9:45,777,131,19,00:10:41,915,167,30,FIN,10:40:05,401,
1209,Simon SMALLCOMBE,United Kingdom,Male,M50-54,11:51:41,522,468,37,01:28:00,861,736,82,05:43:16,506,464,42,04:22:33,477,417,30,00:9:10,718,598,58,00:8:40,747,616,59,FIN,10:40:39,402,
346,Michael WILKIE,Australia,Male,M25-29,10:45:47,269,248,29,01:23:49,759,654,70,05:24:31,337,315,33,03:43:35,190,171,23,00:7:54,568,476,48,00:5:56,387,326,39,FIN,10:40:40,403,
163,Brendan KAY,Australia,Male,M55-59,12:19:34,616,539,23,01:27:33,854,732,46,05:27:45,371,347,14,05:02:26,768,653,30,00:13:58,1082,885,66,00:7:50,652,543,26,FIN,10:40:58,404,
1022,Stuart BARTHOLOMEW,Australia,Male,M45-49,11:22:03,399,362,48,01:05:03,200,176,21,05:17:24,268,253,34,04:48:18,679,585,81,00:5:24,248,209,33,00:5:51,375,314,45,FIN,10:41:11,405,
639,Samuel MCDONELL,Australia,Male,M35-39,10:48:01,280,258,62,01:09:17,306,272,53,05:27:55,372,348,71,03:57:24,292,262,60,00:6:28,389,328,67,00:6:55,528,446,83,FIN,10:41:12,406,
1513,Alice DALES,Australia,Female,F25-29,11:55:49,545,60,8,01:39:36,1052,177,17,05:39:55,476,39,3,04:19:50,462,58,8,00:7:26,525,84,10,00:9:00,781,139,13,FIN,10:41:26,407,
1206,Charles DESCURE,France,Male,M50-54,11:52:46,527,472,38,01:26:26,820,704,74,05:37:22,455,422,36,04:25:37,497,433,31,00:10:36,869,720,79,00:12:42,1055,861,101,FIN,10:41:37,408,
978,Corey WOOTEN,Australia,Male,M45-49,11:22:37,401,364,49,01:29:12,891,758,107,05:38:46,466,429,64,04:05:20,345,305,35,00:4:40,154,133,18,00:4:36,194,163,24,FIN,10:41:43,409,
944,Troy MCKINNA,Australia,Male,M45-49,11:23:43,408,369,50,00:54:59,37,31,3,04:59:16,137,129,15,05:21:56,876,730,100,00:3:31,45,36,2,00:3:59,128,106,13,FIN,10:42:45,410,
597,Adam BRYCE,Australia,Male,M35-39,10:49:54,289,266,63,01:22:49,719,620,102,05:19:26,292,274,60,03:56:36,285,255,59,00:4:45,163,137,29,00:6:16,440,371,73,FIN,10:43:04,411,
353,Jack WAGNER,Australia,Male,M25-29,10:48:18,281,259,30,01:11:57,382,338,41,05:20:10,302,283,30,04:03:10,333,293,39,00:6:49,444,379,38,00:6:10,422,355,41,FIN,10:43:10,412,
16024,Mick BRAY,Australia,Male,M55-59,12:22:16,628,549,24,01:22:35,711,613,34,05:45:50,540,494,26,05:02:25,767,652,29,00:6:36,404,340,14,00:4:49,228,193,5,FIN,10:43:19,413,
742,Chao CAI,China,Female,F35-39,12:05:37,569,66,9,01:32:52,981,159,22,06:24:46,883,118,16,03:48:34,224,22,2,00:11:14,923,160,22,00:8:09,689,117,16,FIN,10:43:19,414,
314,Blake WOOSTER,Australia,Male,M25-29,10:48:44,282,260,31,01:11:29,368,325,37,05:04:59,174,164,22,04:18:59,453,397,47,00:6:31,393,331,33,00:6:45,506,428,49,FIN,10:43:36,415,
517,Matthew HIBBLE,Australia,Male,M30-34,10:43:42,261,241,48,01:11:13,362,320,56,05:22:36,321,300,60,03:55:36,276,247,51,00:7:07,483,413,76,00:7:06,554,469,89,FIN,10:43:42,416,
435,Rory CROWLEY,Ireland,Male,M30-34,10:43:44,262,242,49,01:14:12,455,404,69,05:20:57,309,290,57,03:55:46,278,249,52,00:5:31,265,223,32,00:7:17,579,486,93,FIN,10:43:44,417,
947,Ross SKELTON,Australia,Male,M45-49,11:24:47,414,374,51,01:21:28,681,591,89,05:47:11,558,510,75,04:03:53,338,298,33,00:5:33,275,233,35,00:6:40,491,416,60,FIN,10:43:45,418,
729,Lucy KITCHING,Australia,Female,F35-39,12:06:07,570,67,10,01:13:09,422,48,8,06:07:52,740,89,12,04:31:40,542,72,11,00:6:10,354,52,8,00:7:13,571,91,11,FIN,10:43:46,419,
307,Caelin CURRIE,Australia,Female,F18-24,12:31:40,665,88,2,01:10:05,328,38,2,06:21:42,861,112,2,04:41:09,626,85,2,00:10:55,896,155,2,00:7:47,646,108,1,FIN,10:43:57,420,
373,Noam GREBLER FARRAS,Spain,Male,M25-29,10:49:32,286,264,32,01:11:33,371,328,39,05:45:35,538,492,52,03:35:14,128,117,16,00:8:26,629,522,50,00:8:42,749,618,69,FIN,10:44:24,421,
606,Hamish ARMSTRONG,Australia,Male,M35-39,10:51:29,294,269,64,01:22:58,725,625,103,05:16:54,261,246,57,03:56:23,282,253,57,00:8:36,649,542,96,00:6:37,485,412,79,FIN,10:44:38,422,
337,Photi KARAGIANNIS,Australia,Male,M25-29,10:49:50,287,265,33,01:18:29,601,523,61,05:08:47,205,192,25,04:12:02,392,344,45,00:5:39,285,243,24,00:4:52,232,197,21,FIN,10:44:41,423,
1246,Simon GRAHAM,New Zealand,Male,M50-54,11:56:19,546,486,39,01:15:13,485,427,35,05:32:02,414,384,31,04:44:01,642,552,47,00:13:22,1061,869,100,00:11:38,986,807,90,FIN,10:44:49,424,
377,Aaron CROFT,United Kingdom,Male,M25-29,10:49:58,290,267,34,01:04:22,186,164,16,05:46:10,545,499,53,03:44:36,191,172,24,00:7:41,547,459,45,00:7:07,556,471,51,FIN,10:44:49,425,
878,John RUETH,Philippines,Male,M40-44,11:06:17,351,318,42,01:12:45,410,364,50,05:28:42,384,360,49,04:13:10,399,351,43,00:6:45,432,367,48,00:4:53,235,200,25,FIN,10:45:09,426,
321,Andrew SCOGNAMIGLIO,Australia,Male,M25-29,10:50:24,291,268,35,01:01:44,125,110,10,05:41:57,494,453,47,03:49:37,236,211,29,00:8:59,693,579,55,00:8:05,679,565,62,FIN,10:45:15,427,
1155,Daryl CLEEVE,Australia,Male,M50-54,11:56:57,549,488,40,01:20:02,644,560,51,05:54:19,627,563,51,04:22:24,475,416,29,00:10:26,854,710,75,00:9:45,847,695,73,FIN,10:45:23,428,
1431,Katsumi WADA,Japan,Male,M60-64,13:01:19,753,647,14,01:22:44,716,617,26,06:09:20,758,667,21,05:03:03,773,656,13,00:12:48,1031,847,35,00:13:23,1076,881,38,FIN,10:45:31,429,
1057,Naotake TSUCHIYA,Japan,Male,M45-49,11:26:41,422,381,52,01:10:24,335,297,38,05:38:12,461,426,63,04:19:28,458,402,53,00:9:53,786,652,86,00:8:42,751,620,87,FIN,10:45:33,430,
1414,Jovan BACOVIC,Australia,Male,M60-64,13:01:50,755,649,15,01:28:41,875,747,36,05:43:58,513,470,9,05:30:44,908,757,19,00:10:36,868,719,26,00:7:49,650,541,11,FIN,10:45:57,431,
1286,David MURTAGH,Australia,Male,M55-59,12:25:48,642,560,25,01:36:50,1032,860,63,05:47:26,561,512,28,04:45:19,656,565,22,00:9:21,746,624,39,00:6:50,520,439,21,FIN,10:46:23,432,
1330,Paul PREE,Australia,Male,M55-59,12:26:11,643,561,26,01:36:05,1025,854,62,05:49:56,588,532,29,04:38:13,602,521,21,00:10:06,813,671,46,00:11:49,1006,825,54,FIN,10:46:43,433,
634,Joe SORRENTINO,Australia,Male,M35-39,10:53:45,304,278,65,01:27:21,851,729,115,05:27:24,368,344,70,03:44:42,194,175,45,00:7:05,477,409,74,00:7:12,569,480,88,FIN,10:46:53,434,
925,Kate BURTON,Australia,Female,F40-44,12:23:14,632,80,19,01:26:33,824,118,28,05:47:21,560,49,11,04:56:21,735,103,22,00:6:19,372,55,13,00:6:38,487,74,17,FIN,10:47:07,435,
610,Kieryn COWAN,Australia,Male,M35-39,10:54:06,307,281,66,01:07:36,254,224,44,04:56:52,121,114,30,04:37:41,597,517,92,00:5:43,300,256,56,00:6:13,430,363,72,FIN,10:47:13,436,
238,Brett HYLAND,Australia,Male,M60-64,13:03:58,767,658,16,01:29:46,910,775,37,06:41:53,985,835,33,04:39:24,610,528,9,00:7:48,559,467,15,00:5:04,257,216,4,FIN,10:47:42,437,
1131,Welem TANNASA,Indonesia,Male,M50-54,11:59:38,554,492,41,01:22:44,717,618,60,05:54:32,629,565,53,04:28:10,513,446,36,00:8:34,642,535,44,00:5:35,330,279,15,FIN,10:47:48,438,
172,Auttapol CHARUNGWUT,Thailand,Male,M25-29,10:53:38,303,277,36,01:03:52,173,152,15,05:04:52,173,163,21,04:33:53,558,481,58,00:4:19,109,94,12,00:6:41,496,420,47,FIN,10:48:28,439,
1267,Tammy MCEWAN,Australia,Female,F50-54,13:18:24,810,116,11,01:23:54,761,106,10,06:02:21,696,77,9,05:23:26,881,148,14,00:15:17,1125,204,27,00:13:24,1077,196,23,FIN,10:48:42,440,
1004,Aj PARTRIDGE,Australia,Male,M45-49,11:30:04,436,391,53,01:18:03,576,504,70,05:36:15,444,411,62,04:23:25,482,422,56,00:6:07,350,300,44,00:6:12,428,361,49,FIN,10:48:43,441,
381,Ollie SPENCE,United Kingdom,Male,M25-29,10:53:56,306,280,37,01:13:33,440,390,47,05:45:01,530,485,51,03:43:23,188,169,22,00:6:15,360,308,30,00:5:42,352,294,34,FIN,10:48:46,442,
511,Jamie BAGBY,Australia,Male,M30-34,10:48:52,283,261,50,01:15:56,512,450,78,05:17:54,274,259,50,04:04:44,341,301,65,00:5:34,277,235,37,00:4:41,208,177,28,FIN,10:48:52,443,
441,York STANHAM,Australia,Male,M30-34,10:48:53,284,262,51,01:10:29,338,300,52,05:09:45,210,197,37,04:19:13,456,400,83,00:5:31,266,224,33,00:3:52,118,98,17,FIN,10:48:53,444,
