Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
524,Nakamichi Yuya,Japan,Male,M45-49,11:13:31,83,79,26,01:24:25,292,276,78,05:08:48,27,26,6,04:22:58,198,175,52,00:7:07,280,253,69,00:10:14,594,537,137,FIN,10:33:10,124,
456,Choulkyun Park,Korea,Male,M45-49,11:14:07,85,81,27,01:18:07,127,122,35,05:21:47,52,50,15,04:22:19,195,172,51,00:5:03,109,99,23,00:6:51,280,252,68,FIN,10:33:44,125,
239,Hyeonsu Lee,Korea,Male,M35-39,10:40:56,38,37,8,01:20:05,164,155,22,05:06:24,20,19,5,04:10:14,135,123,16,00:2:22,2,2,1,00:1:52,2,2,1,FIN,10:34:12,126,
774,Wonjoon Choi,Korea,Male,M50-54,11:45:24,139,129,27,01:21:57,213,202,42,05:20:56,50,48,7,04:54:16,377,333,78,00:4:30,72,62,10,00:3:44,38,35,5,FIN,10:35:00,127,
641,Youngjin Ko,Korea,Male,M45-49,11:15:39,88,84,28,01:34:35,585,544,149,05:29:52,85,83,26,04:00:07,92,84,25,00:4:39,83,73,17,00:6:27,246,218,59,FIN,10:35:10,128,
594,Kwonsik Min,Korea,Male,M45-49,11:15:56,90,86,29,01:24:28,293,277,79,05:47:28,167,159,37,03:50:28,58,53,15,00:4:18,62,53,13,00:9:14,499,447,114,FIN,10:35:26,129,
64,Jihyun Kim,Korea,Female,F45-49,12:28:12,262,19,6,01:23:49,279,16,6,06:12:24,342,21,5,04:36:09,266,30,10,00:8:27,411,37,9,00:7:25,327,36,12,FIN,10:36:02,130,1
820,Byung Kyu Jung,Korea,Male,M50-54,11:46:36,144,134,28,01:10:46,22,19,3,05:34:43,101,98,16,04:48:43,334,296,68,00:6:51,257,231,51,00:5:32,145,130,22,FIN,10:36:04,131,
105,Yusook Lee,Korea,Female,F55-59,13:39:50,474,45,1,01:43:53,786,72,5,06:51:57,632,57,2,04:50:35,345,43,2,00:7:45,341,32,3,00:5:40,161,18,2,FIN,10:37:39,132,1
102,Misoon Han,Korea,Female,F55-59,13:40:18,476,46,2,02:06:18,932,101,10,06:55:19,657,62,3,04:19:01,178,20,1,00:13:24,798,84,8,00:6:16,224,25,3,FIN,10:38:01,133,1
478,Yoongi Jin,Korea,Male,M45-49,11:19:12,95,89,30,01:19:10,146,140,41,05:36:21,114,111,29,04:08:16,126,115,35,00:8:29,415,378,105,00:6:57,287,259,70,FIN,10:38:30,134,
82,Miyoung Chu,Korea,Female,F50-54,13:06:04,369,31,6,01:26:19,336,19,2,06:44:27,593,52,14,04:36:42,270,31,5,00:9:12,485,48,11,00:9:23,516,54,12,FIN,10:38:40,135,1
765,Hyunmo Yang,Korea,Male,M50-54,11:49:35,152,142,29,01:34:06,562,524,130,05:44:49,154,147,30,04:15:41,161,145,28,00:8:10,383,347,76,00:6:48,276,248,50,FIN,10:38:46,136,
720,승협 하,Korea,Male,M50-54,11:51:00,154,144,30,01:20:15,172,162,32,05:39:24,125,121,23,04:39:11,287,255,59,00:5:33,140,127,25,00:6:36,260,232,42,FIN,10:40:02,137,
713,Namsoo Cho,Korea,Male,M50-54,11:51:18,157,147,31,01:15:18,86,82,14,05:42:17,137,130,24,04:37:33,276,244,54,00:7:52,353,320,71,00:8:19,403,359,82,FIN,10:40:18,138,
882,호태 최,Korea,Male,M55-59,12:19:03,235,219,14,01:14:17,59,56,4,05:51:52,200,188,13,05:00:39,419,371,30,00:5:30,133,122,6,00:6:45,272,244,24,FIN,10:40:32,139,
707,Ohjoong Yoon,Korea,Male,M50-54,11:52:26,159,149,32,01:17:01,110,105,17,05:47:12,164,156,31,04:32:24,244,217,48,00:6:10,189,169,36,00:9:39,547,491,112,FIN,10:41:19,140,
811,Takemoto Taizo,Japan,Male,M50-54,11:52:49,160,150,33,01:19:19,148,141,25,06:00:41,266,252,51,04:21:55,192,170,34,00:6:35,226,203,45,00:4:20,70,62,9,FIN,10:41:40,141,
104,Hyegyeong Lee,Korea,Female,F55-59,13:45:11,494,50,3,01:22:10,223,12,1,06:34:31,528,40,1,05:36:18,611,74,7,00:6:41,233,25,2,00:5:32,141,15,1,FIN,10:41:49,142,1
391,Cheonsik Kim,Korea,Male,M40-44,11:03:33,66,63,14,01:14:31,63,60,14,05:33:22,98,95,23,03:59:40,88,80,16,00:10:15,587,525,101,00:5:45,174,154,32,FIN,10:42:30,143,
860,幸久 川畑,Japan,Male,M50-54,11:55:27,166,155,34,01:24:33,296,280,60,05:37:27,119,115,21,04:38:51,285,253,58,00:8:52,451,408,87,00:5:44,171,151,27,FIN,10:44:02,144,
810,BongGyun Sin,Korea,Male,M50-54,11:55:29,167,156,35,01:20:03,163,154,31,05:54:00,219,207,47,04:29:34,227,201,43,00:6:10,190,170,37,00:5:42,166,148,26,FIN,10:44:04,145,
669,Kazuya Fujikawa,Japan,Male,M50-54,11:55:42,168,157,36,01:35:49,621,575,143,05:47:12,165,157,32,04:16:17,165,149,29,00:9:34,516,464,100,00:6:50,279,251,51,FIN,10:44:16,146,
600,Janghun Ryu,Korea,Male,M45-49,11:25:38,101,95,31,01:28:54,418,391,109,06:00:58,272,258,70,03:44:08,34,32,5,00:4:50,90,80,19,00:6:49,278,250,67,FIN,10:44:33,147,
360,Tatsuo Nomura,Japan,Male,M40-44,11:06:04,69,66,15,01:18:56,142,136,27,05:29:49,84,82,19,04:07:27,122,111,23,00:5:03,108,98,22,00:4:50,102,92,20,FIN,10:44:57,148,
651,Yury Makarskiy,Israel,Male,M45-49,11:26:14,104,97,32,01:21:11,193,183,55,05:49:05,177,169,43,04:04:01,112,101,28,00:6:26,212,189,49,00:5:31,140,126,31,FIN,10:45:07,149,
406,Yeongrae Lee,Korea,Male,M40-44,11:06:44,70,67,16,01:18:38,138,132,26,05:24:40,61,59,14,04:14:31,157,142,25,00:4:23,66,57,15,00:4:32,81,73,17,FIN,10:45:35,150,
538,Deok Ho Jeoung,Korea,Male,M45-49,11:26:50,106,99,33,01:33:10,537,502,140,05:31:53,90,88,27,04:12:42,150,135,42,00:4:51,94,84,20,00:4:15,62,56,14,FIN,10:45:41,151,
1069,Myung Sik Choi,Korea,Male,M65-69,14:16:43,582,522,6,01:54:31,894,803,18,07:09:41,745,673,17,04:51:22,348,305,8,00:12:21,743,666,17,00:8:48,458,410,8,FIN,10:46:59,152,
862,Hyongsu Kim,Korea,Male,M50-54,11:58:56,177,166,37,01:13:15,42,39,6,06:04:29,292,276,62,04:28:24,218,193,41,00:5:35,145,132,26,00:7:13,309,275,60,FIN,10:47:11,153,
59,Youngju Lee,Korea,Female,F45-49,12:41:35,295,23,7,01:34:54,591,43,10,06:21:38,428,31,8,04:33:12,247,28,8,00:5:56,172,16,3,00:5:54,193,22,6,FIN,10:47:25,154,
672,INCHUL HWANG,Korea,Male,M50-54,11:59:23,179,168,38,01:16:41,106,101,15,05:35:00,102,99,17,04:55:18,383,339,81,00:6:08,185,166,35,00:6:17,227,202,34,FIN,10:47:35,155,
219,Hyo Min Kim,Korea,Male,M35-39,10:54:31,58,55,9,01:18:23,133,128,18,05:36:23,115,112,19,03:53:30,63,58,8,00:3:10,17,17,5,00:3:05,15,14,3,FIN,10:47:38,156,
715,Changyong Choi,Korea,Male,M50-54,11:59:36,180,169,39,01:25:16,310,293,63,06:22:23,437,405,99,03:59:43,89,81,15,00:5:55,166,151,29,00:6:19,230,205,35,FIN,10:47:47,157,
430,Seongje Ham,Korea,Male,M45-49,11:30:45,110,102,34,01:32:13,510,478,132,05:53:33,211,199,54,03:53:33,64,59,18,00:5:34,144,131,31,00:5:52,189,168,47,FIN,10:49:22,158,
12,Yiseul Son,Korea,Female,F35-39,12:12:39,218,15,3,01:25:59,326,18,2,05:59:32,261,14,3,04:37:22,273,32,4,00:5:32,136,13,2,00:4:14,61,6,1,FIN,10:49:34,159,1
921,Hyungjun Kim,Korea,Male,M55-59,12:29:33,268,248,15,01:23:55,280,264,20,06:24:05,455,423,32,04:17:55,171,154,10,00:14:38,842,748,82,00:8:59,475,426,46,FIN,10:49:38,160,
470,Seunghan Baek,Korea,Male,M45-49,11:31:11,112,104,35,01:22:18,225,213,62,05:27:17,75,73,22,04:29:31,226,200,61,00:6:52,259,232,61,00:5:12,122,111,28,FIN,10:49:46,161,
795,Kyuwon Lee,Korea,Male,M50-54,12:02:06,188,177,40,01:23:32,269,254,53,05:52:13,202,190,39,04:30:58,235,209,45,00:8:18,392,356,77,00:7:06,295,266,56,FIN,10:50:02,162,
502,Kyungho Lee,Korea,Male,M45-49,11:32:03,113,105,36,01:25:39,317,300,87,05:53:57,218,206,55,04:00:42,97,88,26,00:5:41,153,139,35,00:6:05,207,184,51,FIN,10:50:35,163,
1036,충호 윤,Korea,Male,M60-64,13:07:47,377,346,10,01:38:24,684,629,31,06:25:45,463,431,16,04:33:58,253,225,10,00:18:53,926,823,61,00:10:47,629,567,41,FIN,10:50:51,164,
1,혜린 홍,Korea,Female,F25-29,12:06:23,197,12,1,01:23:00,248,14,2,06:03:23,286,15,1,04:31:28,238,27,2,00:5:36,146,14,1,00:2:55,7,1,1,FIN,10:50:54,165,1
254,Yusuke Ino,Japan,Male,M40-44,11:12:57,81,77,17,01:07:15,9,8,4,05:26:42,73,71,18,04:32:25,245,218,35,00:3:19,21,21,6,00:3:16,18,17,5,FIN,10:51:37,166,
37,Samdan Choi,Korea,Female,F40-44,12:28:38,264,20,4,01:34:16,572,41,8,06:18:54,403,28,4,04:18:10,175,19,6,00:9:40,526,54,10,00:7:38,346,37,4,FIN,10:51:50,167,1
769,Soo Hwan Ahn,Korea,Male,M50-54,12:05:11,194,183,41,01:12:15,31,28,5,06:10:54,338,318,71,04:25:55,209,185,38,00:7:56,358,325,72,00:8:11,394,350,77,FIN,10:52:48,168,
1078,Sangsoon Kang,Korea,Male,M65-69,14:24:43,606,543,7,01:42:40,765,697,10,06:40:24,567,518,8,05:39:35,626,551,13,00:11:03,661,592,14,00:11:01,643,579,14,FIN,10:53:02,169,
1086,Yukihiro Nakamoto,Japan,Male,M65-69,14:25:01,607,544,8,02:17:25,950,845,23,07:19:50,795,717,20,04:29:52,228,202,4,00:10:25,601,538,9,00:7:28,330,294,6,FIN,10:53:15,170,
93,Jaeyeon An,Korea,Female,F50-54,13:24:41,424,35,7,01:33:46,550,36,5,06:38:08,552,47,11,04:48:43,335,39,7,00:11:57,719,74,17,00:12:06,705,73,17,FIN,10:53:48,171,
432,Yongseok In,Korea,Male,M45-49,11:35:33,121,113,37,01:21:25,198,188,57,05:51:39,196,184,48,04:10:30,137,124,38,00:5:27,129,118,29,00:6:32,251,223,61,FIN,10:53:53,172,
333,健 赵,China,Male,M40-44,11:15:50,89,85,18,01:23:01,250,236,46,05:36:06,113,110,26,04:05:34,115,104,22,00:5:34,143,130,27,00:5:34,147,132,27,FIN,10:54:24,173,
56,Misun Kim,Korea,Female,F45-49,12:50:01,325,27,8,01:51:55,870,88,19,06:18:51,401,27,7,04:24:51,207,24,6,00:8:40,432,42,10,00:5:44,169,20,5,FIN,10:54:35,174,
714,Changmin Choi,Korea,Male,M50-54,12:08:59,201,189,42,01:26:53,355,335,73,06:07:11,310,293,66,04:20:02,183,162,32,00:8:20,398,362,78,00:6:33,253,225,40,FIN,10:56:13,175,
737,Minsoo Kim,Korea,Male,M50-54,12:09:12,202,190,43,01:32:24,514,481,113,06:05:09,297,281,64,04:17:57,172,155,31,00:6:07,184,165,34,00:7:33,340,304,67,FIN,10:56:25,176,
75,Mikyong Im,Korea,Female,F50-54,13:28:26,437,37,8,01:33:50,552,37,6,06:12:57,349,23,5,05:28:48,574,66,14,00:7:47,344,33,8,00:5:04,114,11,2,FIN,10:56:51,177,
1042,Sangmyeong Kang,Korea,Male,M60-64,13:15:42,395,363,11,01:37:22,664,614,30,06:34:20,525,486,24,04:47:41,325,289,14,00:6:27,216,193,6,00:9:53,562,506,35,FIN,10:57:24,178,
505,YOUNG TAE LEE,Korea,Male,M45-49,11:39:37,128,118,38,01:23:39,272,257,74,05:47:37,169,161,39,04:15:39,160,144,46,00:8:07,381,345,92,00:4:35,88,80,19,FIN,10:57:42,179,
869,Alex Manson,France,Male,M50-54,12:10:51,207,194,44,01:20:00,162,153,30,05:43:56,146,139,27,04:58:14,405,357,85,00:3:54,42,37,3,00:4:47,98,88,17,FIN,10:57:54,180,
802,Hyokwoo Nam,Korea,Male,M50-54,12:10:55,208,195,45,01:26:32,342,323,71,06:12:35,344,323,72,04:12:18,145,130,24,00:9:42,531,476,105,00:9:46,553,497,115,FIN,10:57:58,181,
116,Andrew Shen,United States,Male,M18-24,11:19:06,94,88,1,01:28:39,407,381,1,05:32:15,91,89,1,04:09:54,133,121,1,00:4:26,70,60,1,00:3:52,44,40,1,FIN,10:58:35,182,1
729,Nobuyuki Kikuchi,Japan,Male,M50-54,12:11:45,212,198,46,01:17:34,122,117,20,05:48:13,172,164,33,04:52:24,357,314,71,00:6:49,253,227,50,00:6:45,270,242,47,FIN,10:58:43,183,
559,Sangpil Park,Korea,Male,M45-49,11:40:52,131,121,39,01:23:08,255,241,70,06:03:13,284,270,73,03:56:57,79,72,22,00:7:52,352,319,85,00:9:42,550,494,121,FIN,10:58:53,184,
734,Jungdo Kim,Korea,Male,M50-54,12:12:26,217,203,47,01:14:11,56,53,10,05:52:02,201,189,38,04:52:26,358,315,72,00:8:02,366,332,75,00:5:45,172,152,28,FIN,10:59:20,185,
767,Sungjun Yoo,Korea,Male,M50-54,12:14:08,222,207,48,01:39:27,709,648,159,06:03:00,282,268,59,04:13:54,155,140,27,00:7:13,290,261,60,00:10:35,619,559,127,FIN,11:00:52,186,
756,Sanghee Park,Korea,Male,M50-54,12:14:14,223,208,49,01:23:03,251,237,47,06:06:27,303,286,65,04:25:43,208,184,37,00:9:49,545,488,108,00:9:12,495,443,104,FIN,11:00:57,187,
804,Jin Park,Korea,Male,M50-54,12:14:33,224,209,50,01:22:32,231,219,44,06:04:04,291,275,61,04:29:22,224,198,42,00:9:48,544,487,107,00:8:46,450,402,97,FIN,11:01:14,188,
875,SEONGWEON SEO,Korea,Male,M50-54,12:14:41,226,211,51,01:29:57,453,424,96,05:51:27,193,181,35,04:42:40,302,267,62,00:4:47,88,78,14,00:5:50,185,165,30,FIN,11:01:21,189,
963,Kim Junghoon,Korea,Male,M55-59,12:44:13,306,281,16,01:28:28,399,373,36,06:23:46,450,418,31,04:31:34,240,213,16,00:11:05,662,593,59,00:9:20,508,455,52,FIN,11:02:20,190,
581,Ilnam Kang,Korea,Male,M45-49,11:45:08,138,128,40,01:30:20,468,438,122,06:06:13,301,285,76,03:56:35,78,71,21,00:5:38,148,134,32,00:6:23,239,211,56,FIN,11:02:53,191,
702,Soohwan Son,Korea,Male,M50-54,12:16:27,231,215,52,01:29:24,439,411,93,06:13:23,350,327,74,04:21:54,191,169,33,00:7:08,283,256,58,00:4:38,89,81,15,FIN,11:02:57,192,
99,Youngmy Chang,Korea,Female,F55-59,14:12:42,569,58,4,01:35:34,614,46,2,07:05:34,723,69,5,05:13:33,488,55,3,00:8:30,416,38,4,00:9:31,533,56,5,FIN,11:03:13,193,
762,Sungho Song,Korea,Male,M50-54,12:16:46,233,217,53,01:14:36,66,63,11,05:53:47,216,204,45,04:58:17,407,359,86,00:4:31,73,63,11,00:5:35,150,135,23,FIN,11:03:14,194,
1014,Youktaek Shim,Korea,Male,M60-64,13:23:10,418,385,12,01:36:49,652,604,28,06:27:19,477,442,19,05:00:05,415,367,17,00:9:20,495,445,21,00:9:37,541,485,34,FIN,11:03:34,195,
953,Devin Liu,China,Male,M55-59,12:45:41,310,285,17,01:42:24,759,691,70,06:32:52,508,470,44,04:10:06,134,122,7,00:9:36,519,467,44,00:10:43,625,565,62,FIN,11:03:37,196,
580,Daeseong Kang,Korea,Male,M45-49,11:46:25,143,133,41,01:15:07,79,76,20,05:55:28,230,218,59,04:21:40,190,168,49,00:6:04,181,162,41,00:8:06,391,347,90,FIN,11:04:06,197,
588,Arran Leach,United States,Male,M45-49,11:46:38,145,135,42,01:28:02,387,363,104,05:25:54,68,66,19,04:37:27,274,242,71,00:7:35,323,292,80,00:7:39,350,312,79,FIN,11:04:18,198,
521,Hankwon Yoo,Korea,Male,M45-49,11:46:57,147,137,43,01:34:07,565,527,147,05:51:40,197,185,49,04:09:00,128,117,36,00:6:20,207,185,47,00:5:49,184,164,45,FIN,11:04:36,199,
26,Yuha Kim,Korea,Female,F40-44,12:43:20,302,24,5,01:37:08,658,49,10,06:35:28,535,42,8,04:15:08,158,16,5,00:8:32,420,39,7,00:7:05,294,29,3,FIN,11:04:38,200,1
578,Choonghwan Jung,Korea,Male,M45-49,11:47:01,148,138,44,01:27:00,362,342,98,05:38:49,122,118,30,04:28:30,219,194,57,00:7:07,282,255,71,00:5:35,152,137,34,FIN,11:04:39,201,
466,Seungjin An,Korea,Male,M45-49,11:47:12,149,139,45,01:20:17,177,167,50,05:55:12,229,217,58,04:20:26,186,164,48,00:6:16,202,181,45,00:5:01,111,101,25,FIN,11:04:50,202,
92,Eeunjin Lee,Korea,Female,F50-54,13:38:22,468,41,9,01:27:54,382,24,3,06:40:17,565,48,12,05:07:16,455,53,11,00:10:50,635,66,16,00:12:05,702,72,16,FIN,11:04:55,203,
1082,Hakdu Bae,Korea,Male,M65-69,14:40:56,656,585,9,01:53:00,883,795,17,07:13:25,761,687,18,05:18:38,519,458,10,00:10:51,638,572,12,00:5:03,113,103,1,FIN,11:05:16,204,
851,Wonseok Jang,Korea,Male,M50-54,12:19:13,236,220,54,01:23:25,267,252,52,06:14:12,358,335,78,04:23:33,200,177,35,00:7:27,311,282,61,00:10:36,621,561,128,FIN,11:05:26,205,
90,Kyounghee Kim,Korea,Female,F50-54,13:39:01,472,44,10,01:34:54,590,42,9,06:04:00,290,16,2,05:44:02,642,79,18,00:7:11,288,28,6,00:8:54,467,49,11,FIN,11:05:27,206,
8,Hysekyeong Seo,Korea,Female,F30-34,12:21:33,242,17,2,01:19:32,153,8,2,05:40:18,128,6,1,05:13:22,487,54,4,00:4:02,50,7,3,00:4:19,66,8,1,FIN,11:05:41,207,1
1004,Jinhwan Kim,Korea,Male,M60-64,13:26:03,429,393,13,01:58:54,916,818,60,06:18:33,400,374,13,04:45:02,310,274,13,00:14:52,852,757,51,00:8:42,442,394,23,FIN,11:05:57,208,
1044,Hyukdong Kim,Korea,Male,M60-64,13:26:43,433,397,14,01:22:04,218,207,8,06:26:29,469,434,17,05:22:41,535,472,20,00:7:57,361,328,16,00:7:32,336,300,15,FIN,11:06:30,209,
238,Byung-Soo Lee,Korea,Male,M35-39,11:13:50,84,80,10,01:18:44,139,133,20,05:36:02,112,109,18,04:08:18,127,116,15,00:4:51,93,83,16,00:5:55,194,172,23,FIN,11:06:45,210,
1101,Seongil Hong,Korea,Male,M50-54,12:20:52,240,224,55,01:35:17,604,559,139,06:01:03,273,259,56,04:37:05,271,240,52,00:4:30,71,61,9,00:2:58,11,10,1,FIN,11:06:55,211,
1073,Seokbae Jeon,Korea,Male,M65-69,14:43:42,664,592,10,01:37:19,663,613,9,06:16:11,374,349,4,06:26:57,806,714,17,00:9:34,515,463,6,00:13:42,778,695,19,FIN,11:07:22,212,
680,Bongjoon Kim,Korea,Male,M50-54,12:21:46,243,226,56,01:17:27,120,115,19,06:07:24,314,297,68,04:34:26,254,226,51,00:12:03,722,648,145,00:10:27,613,554,124,FIN,11:07:44,213,
261,Seho Noh,Korea,Male,M40-44,11:29:45,108,100,19,01:28:25,396,370,74,05:49:50,181,172,38,04:01:38,99,90,18,00:5:00,102,92,20,00:4:51,103,93,21,FIN,11:07:53,214,
71,Junghwa Beak,Korea,Female,F50-54,13:42:18,481,47,11,01:32:21,513,33,4,06:25:52,465,34,9,05:16:41,505,60,12,00:13:54,818,88,20,00:13:31,770,82,18,FIN,11:08:07,215,
492,Seungkwon Kwon,Korea,Male,M45-49,11:51:02,155,145,46,01:19:30,152,145,43,05:53:21,209,197,53,04:26:28,212,188,55,00:6:43,240,214,55,00:4:59,109,99,24,FIN,11:08:26,216,
171,達也 安齋,Japan,Male,M35-39,11:15:38,87,83,11,01:34:11,567,529,46,05:30:09,88,86,14,04:01:48,101,92,9,00:5:56,173,157,25,00:3:34,30,29,7,FIN,11:08:32,217,
947,Seonggu Kim,Korea,Male,M55-59,12:51:39,335,307,18,01:20:25,178,168,12,06:20:32,416,387,27,04:54:16,376,332,25,00:8:05,378,342,30,00:8:21,407,362,36,FIN,11:08:47,218,
76,Kyung Sook Kim,Korea,Female,F50-54,13:43:32,484,48,12,01:37:40,672,53,11,06:44:06,591,51,13,05:06:39,450,51,10,00:8:01,364,34,9,00:7:06,296,30,5,FIN,11:09:07,219,
35,Hyunsook Kim,Korea,Female,F40-44,12:48:30,322,26,6,01:39:06,702,60,13,06:36:40,542,43,9,04:10:29,136,13,4,00:12:57,782,82,14,00:9:18,504,53,8,FIN,11:09:07,220,
1045,Inbae Kim,Korea,Male,M60-64,13:30:09,445,407,15,01:23:11,259,245,13,06:34:14,522,483,23,05:13:35,489,434,18,00:9:42,530,475,26,00:9:27,524,470,30,FIN,11:09:20,221,
706,Bohyun Yoon,Korea,Male,M50-54,12:23:35,244,227,57,01:27:08,367,346,76,06:00:54,269,255,54,04:37:13,272,241,53,00:10:07,576,514,115,00:8:13,397,353,78,FIN,11:09:22,222,
1084,Tanaka Hideo,Japan,Male,M65-69,14:46:28,672,599,11,01:51:48,867,781,15,06:52:54,637,580,14,05:36:29,612,538,12,00:11:48,708,636,16,00:13:30,769,688,17,FIN,11:09:27,223,
857,Sehyeok Kang,Korea,Male,M50-54,12:23:51,246,229,58,01:39:09,705,644,157,06:22:46,441,409,101,04:03:34,109,98,18,00:9:38,522,470,104,00:8:45,448,400,96,FIN,11:09:36,224,
545,Jaehyuk Kim,Korea,Male,M45-49,11:53:48,164,153,47,01:17:22,118,113,34,06:02:40,279,265,72,04:12:24,146,131,40,00:7:16,297,268,74,00:14:05,789,704,175,FIN,11:11:02,225,
954,Byungtae Park,Korea,Male,M55-59,12:54:17,344,315,19,01:47:51,833,754,82,06:21:21,423,394,28,04:24:16,202,179,14,00:11:43,705,633,64,00:9:06,488,438,49,FIN,11:11:04,226,
340,Hyungbae Chun,Korea,Male,M40-44,11:33:09,114,106,20,01:31:25,487,457,86,05:50:30,185,175,41,04:01:48,102,93,20,00:5:19,121,110,24,00:4:07,55,51,11,FIN,11:11:10,227,
865,Jeongmin Lee,Korea,Male,M50-54,12:25:37,251,233,59,01:39:14,707,646,158,05:51:42,198,186,36,04:38:13,281,249,56,00:8:38,428,388,81,00:7:49,363,323,71,FIN,11:11:12,228,
131,Jeonghwan Park,Korea,Male,M30-34,11:11:28,78,74,5,01:21:40,206,196,10,05:41:47,132,125,9,03:54:29,68,62,5,00:8:55,459,413,22,00:4:38,90,82,8,FIN,11:11:28,229,
134,Byungeun Lee,Korea,Male,M30-34,11:11:45,79,75,6,01:39:54,716,655,28,05:22:27,55,53,5,03:59:24,86,78,7,00:6:41,234,209,15,00:3:18,19,18,4,FIN,11:11:45,230,
172,Songyao Duan,China,Male,M35-39,11:19:23,96,90,12,01:15:45,95,90,10,05:08:01,25,24,6,04:45:17,311,275,32,00:5:01,106,96,18,00:5:18,128,115,20,FIN,11:12:14,231,
194,Ho Seung Shin,Korea,Male,M35-39,11:19:36,97,91,13,01:11:57,29,26,4,05:43:54,145,138,22,04:16:01,162,146,19,00:4:11,56,49,12,00:3:32,28,27,6,FIN,11:12:27,232,
459,Seaheum Park,Korea,Male,M45-49,11:55:51,170,159,48,01:23:39,273,258,75,05:51:30,194,182,46,04:26:55,213,189,56,00:8:22,405,369,102,00:5:26,135,121,29,FIN,11:12:58,233,
192,Wang-Woo Nam,Korea,Male,M35-39,11:20:26,98,92,14,01:16:54,109,104,14,05:35:22,106,103,17,04:13:42,154,139,18,00:7:13,293,264,33,00:7:15,312,278,34,FIN,11:13:17,234,
825,Jung Mo Kim,Korea,Male,M50-54,12:28:07,260,242,60,01:29:39,443,415,94,06:24:57,458,426,103,04:17:34,169,152,30,00:7:56,359,326,73,00:8:01,381,339,75,FIN,11:13:27,235,
415,Jeongwoo Seo,Korea,Male,M40-44,11:35:36,122,114,21,01:22:13,224,212,41,05:58:22,252,239,50,04:03:50,110,99,21,00:5:41,154,140,29,00:5:30,138,124,26,FIN,11:13:32,236,
504,Sangjin Lee,Korea,Male,M45-49,11:56:54,172,161,49,01:21:12,195,185,56,05:43:58,148,141,35,04:28:53,222,197,60,00:11:01,657,588,149,00:11:50,687,618,152,FIN,11:13:57,237,
745,Muncheol Lee,Korea,Male,M50-54,12:29:13,266,246,61,01:29:43,445,417,95,06:32:40,506,468,107,04:07:13,121,110,20,00:11:13,672,603,136,00:8:24,412,367,84,FIN,11:14:26,238,
591,Juhwan Lim,Korea,Male,M45-49,11:57:26,174,163,50,01:30:14,465,435,120,05:56:12,236,224,61,04:14:26,156,141,44,00:8:50,447,404,114,00:7:43,355,316,81,FIN,11:14:27,239,
16,Minsuh Kang,Korea,Female,F35-39,12:40:49,294,22,4,01:36:18,633,47,5,06:25:56,466,35,7,04:22:06,194,23,3,00:9:17,491,49,4,00:7:11,306,34,4,FIN,11:14:32,240,1
332,Jiang Yongjie,China,Male,M40-44,11:37:06,124,116,22,01:37:52,674,620,112,05:59:41,262,248,55,03:44:02,32,30,9,00:8:58,466,420,78,00:6:34,255,227,44,FIN,11:15:00,241,
584,Yeonggyun Kim,Korea,Male,M45-49,11:58:09,175,164,51,01:37:38,670,618,168,05:55:34,232,220,60,04:13:18,152,137,43,00:7:38,326,295,81,00:4:00,51,47,12,FIN,11:15:07,242,
621,Byeongryul Jeong,Korea,Male,M45-49,11:58:48,176,165,52,01:20:00,161,152,45,05:58:53,257,244,67,04:24:21,203,180,54,00:8:03,368,334,90,00:7:30,332,296,75,FIN,11:15:44,243,
793,Junggyun Lee,Korea,Male,M50-54,12:30:42,270,250,62,01:29:00,424,397,89,05:42:57,141,134,26,04:59:03,411,363,87,00:10:38,620,557,128,00:9:04,483,434,101,FIN,11:15:46,244,
1076,Yeonjoong Joo,Korea,Male,M65-69,14:57:09,694,617,12,01:51:52,869,782,16,06:39:28,561,514,7,06:05:39,731,646,16,00:10:43,627,563,10,00:9:27,523,469,10,FIN,11:17:31,245,
898,Yuji Sato,Japan,Male,M55-59,13:02:17,361,331,20,01:17:11,112,107,9,05:42:02,134,127,7,05:47:11,654,573,56,00:9:33,509,458,43,00:6:19,232,207,20,FIN,11:18:00,246,
124,Minjun Kim,Korea,Male,M25-29,11:24:10,99,93,3,01:15:28,92,87,5,05:43:10,142,135,3,04:11:46,141,127,4,00:3:17,20,20,3,00:10:29,614,555,8,FIN,11:18:45,247,
808,Jeongkyo Seo,Korea,Male,M50-54,12:34:43,284,264,63,01:29:02,426,399,90,06:15:22,367,344,81,04:37:38,278,246,55,00:6:33,223,200,44,00:6:09,214,191,32,FIN,11:19:23,248,
433,Namhun Jung,Korea,Male,M45-49,12:03:15,190,179,53,01:11:57,28,25,5,06:02:13,278,264,71,04:30:09,230,204,62,00:10:17,589,527,134,00:8:39,434,386,95,FIN,11:19:55,249,
