Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1500,John Mchugh,United States,Male,M35-39,09:59:37,175,166,42,00:48:08,765,654,98,05:37:54,512,480,89,03:12:16,15,15,5,00:11:32,779,656,118,00:9:47,920,740,127,FIN,09:53:19,337,
202,Kevin Reiss,United States,Male,M45-49,10:31:08,288,271,46,00:45:14,390,336,46,05:12:21,205,195,29,04:17:45,484,428,61,00:8:35,288,248,40,00:7:13,470,404,58,FIN,09:53:19,338,
1252,Laura Kern,United States,Female,F40-44,11:21:38,559,57,11,00:46:21,527,74,10,06:21:07,1207,153,32,03:58:33,306,24,7,00:10:48,644,94,21,00:4:50,152,16,3,FIN,09:53:29,339,1
1256,Jeff Clark,United States,Male,M55-59,11:25:03,579,522,35,00:43:04,194,171,14,05:11:32,193,184,11,05:12:27,1117,936,74,00:8:03,231,200,10,00:9:57,962,770,68,FIN,09:53:43,340,
2259,Keith Anderson,United States,Male,M40-44,10:13:11,222,211,44,00:46:19,522,450,78,05:22:37,318,302,57,03:51:21,241,226,42,00:8:40,299,257,51,00:4:14,85,79,20,FIN,09:53:44,341,
557,Tocher Kellom,United States,Male,M40-44,10:13:11,223,212,45,00:43:55,267,231,42,05:22:42,320,304,58,03:55:58,275,258,48,00:6:29,56,52,13,00:4:06,73,67,16,FIN,09:53:44,342,
1312,Niklas Halen,Sweden,Male,M40-44,10:14:39,226,215,46,00:46:53,588,507,86,05:29:22,404,383,72,03:42:22,162,154,33,00:8:45,313,269,54,00:7:17,478,411,72,FIN,09:55:09,343,
1666,Bo Stewart,United States,Male,M30-34,09:55:38,160,152,27,00:44:05,278,238,41,05:22:27,314,298,48,03:34:51,116,109,24,00:7:58,214,187,34,00:6:17,352,309,56,FIN,09:55:38,344,
1444,Christopher Moloney,United States,Male,M25-29,10:00:26,176,167,17,00:52:46,1480,1198,97,05:05:46,133,127,12,03:48:02,211,197,23,00:8:54,338,292,25,00:4:57,164,145,13,FIN,09:55:41,345,
1953,Ricardo Saucedo,United States,Male,M60-64,12:01:15,821,728,20,00:51:41,1332,1097,54,05:42:06,569,533,18,04:58:17,960,823,28,00:16:23,1645,1301,54,00:12:48,1474,1146,47,FIN,09:55:53,346,
2341,Dennis Ogino,United States,Male,M50-54,11:02:48,457,421,42,00:47:58,738,629,80,05:36:05,497,467,60,04:11:00,416,374,39,00:16:59,1719,1351,209,00:10:45,1126,892,113,FIN,09:56:39,347,
689,Paola Carrijo,United States,Female,F35-39,11:13:11,505,44,6,00:47:40,698,96,12,06:02:08,874,80,9,04:00:04,313,25,4,00:13:33,1163,210,22,00:9:47,923,182,17,FIN,09:56:50,348,1
962,Greg Plitt,United States,Male,M55-59,11:28:57,606,544,36,00:47:40,700,604,57,05:26:29,364,348,27,04:50:18,865,754,46,00:13:57,1255,1025,99,00:10:32,1087,862,82,FIN,09:57:06,349,
944,Glenn Brown,United States,Male,M45-49,10:36:14,317,296,47,00:46:33,550,473,69,05:41:18,558,523,86,03:48:18,213,199,24,00:11:00,681,579,85,00:9:05,772,634,96,FIN,09:58:07,350,
296,Kevin Mccormick,United States,Male,M55-59,11:30:08,612,550,37,00:56:55,1859,1460,160,05:32:54,449,423,35,04:30:32,619,544,26,00:13:58,1257,1027,100,00:15:48,1852,1428,153,FIN,09:58:08,351,
440,Jonathan Rubin,United States,Male,M25-29,10:02:57,187,178,18,00:50:20,1121,929,78,05:06:52,141,135,13,03:43:26,174,166,21,00:13:03,1070,878,80,00:9:15,802,657,60,FIN,09:58:11,352,
1837,Carlos Araya Ramirez,Costa Rica,Male,M50-54,11:04:46,465,428,43,00:51:04,1230,1016,144,05:54:27,763,696,106,03:58:26,301,279,30,00:11:31,776,654,71,00:9:18,812,663,77,FIN,09:58:25,353,
1936,Gordon Barkley,Canada,Male,M65-69,13:12:27,1261,1058,6,00:51:33,1305,1077,16,06:37:51,1509,1275,11,05:12:29,1119,937,4,00:15:26,1504,1200,8,00:15:08,1781,1374,16,FIN,09:58:27,354,
220,Cliff Wagner,United States,Male,M50-54,11:04:57,466,429,44,00:40:04,52,47,4,05:33:01,450,424,54,04:31:38,632,555,63,00:9:00,355,305,35,00:11:15,1213,953,132,FIN,09:58:35,355,
1679,Consuelo Alcalde De La Rosa,United States,Female,F30-34,11:07:09,473,39,6,00:49:07,948,151,22,05:56:18,793,69,9,04:05:41,359,32,5,00:9:27,427,62,10,00:6:36,389,52,10,FIN,09:58:54,356,1
819,Alla Khvatova,Canada,Female,F50-54,12:17:10,909,109,8,00:50:32,1147,200,20,05:57:38,814,73,5,05:06:45,1059,163,15,00:11:23,745,117,10,00:10:52,1147,246,27,FIN,09:58:56,357,1
1309,Paul Bradford,United States,Male,M45-49,10:37:09,321,300,48,00:47:46,712,612,91,05:21:36,307,293,49,04:12:25,432,384,51,00:9:17,402,345,55,00:6:05,323,282,40,FIN,09:58:59,358,
453,Mary Caitlin Fahey,United States,Female,F35-39,11:15:39,514,46,7,00:38:34,21,3,1,05:39:18,533,33,5,04:38:44,710,89,15,00:8:56,344,48,7,00:10:07,997,200,21,FIN,09:59:01,359,
2335,Lucy Lim,Canada,Female,F40-44,11:28:04,602,61,12,00:49:48,1049,173,37,05:49:28,682,54,9,04:15:36,465,54,11,00:17:47,1810,393,76,00:15:26,1805,413,75,FIN,09:59:05,360,
1247,Nicole Sarafolean,United States,Female,F50-54,12:17:34,912,110,9,00:41:39,117,15,2,06:37:47,1504,233,27,04:34:12,659,82,5,00:11:08,695,106,8,00:12:47,1467,327,41,FIN,09:59:16,361,1
798,Scott Ewerth,United States,Male,M60-64,12:05:49,849,750,21,00:43:46,262,228,8,05:55:19,778,710,30,04:59:48,975,836,29,00:11:09,705,598,16,00:15:48,1851,1427,72,FIN,09:59:40,362,
941,Juan Felipe Franco,Colombia,Male,M35-39,10:06:05,198,189,43,00:48:32,838,710,107,05:23:09,330,314,60,03:38:47,138,130,34,00:9:36,453,385,71,00:6:00,308,269,52,FIN,09:59:43,363,
1392,Jeffrey Jimenez,United States,Male,M50-54,11:07:01,472,434,45,00:47:00,601,519,60,05:54:09,758,691,105,04:09:08,395,358,37,00:9:39,461,392,42,00:7:06,454,390,44,FIN,10:00:26,364,
845,Guillermo Samudio,United States,Male,M45-49,10:39:11,332,310,49,00:42:22,161,140,13,05:09:40,167,159,24,04:30:22,617,543,83,00:10:16,559,480,71,00:6:32,381,331,49,FIN,10:00:53,365,
1169,Andres Silva,Chile,Male,M55-59,11:33:39,627,563,38,00:49:21,978,820,84,05:40:18,547,513,44,04:47:20,813,708,41,00:10:26,590,504,42,00:6:14,344,301,20,FIN,10:01:11,366,
1811,Arthur Schlothauer,Germany,Male,M30-34,10:01:13,178,169,28,00:48:41,869,737,106,05:12:16,204,194,32,03:43:57,182,173,32,00:10:46,639,547,89,00:5:32,247,212,34,FIN,10:01:13,367,
1536,Juan Espinosa,Colombia,Male,M30-34,10:01:14,180,171,29,00:51:34,1308,1079,150,05:23:06,328,312,50,03:29:49,89,83,16,00:11:29,772,650,104,00:5:16,209,180,29,FIN,10:01:14,368,
1999,Natalie Silver,United States,Female,F18-24,11:41:54,681,71,4,00:50:27,1140,197,8,06:26:34,1314,177,6,04:12:25,431,48,3,00:7:10,115,16,2,00:5:17,211,30,2,FIN,10:01:19,369,
145,Amélie Leclerc,Canada,Female,F45-49,11:47:25,719,78,6,00:45:36,422,55,3,06:19:26,1175,147,15,04:19:09,497,57,5,00:12:24,948,163,6,00:10:49,1137,240,22,FIN,10:01:22,370,1
1674,Yuliya Azzopardi Mazur,Ukraine,Female,F35-39,11:18:23,535,50,8,00:47:42,704,97,13,06:06:45,950,94,12,04:11:30,421,44,9,00:7:44,180,24,4,00:4:41,136,12,3,FIN,10:01:27,371,
833,Daniel Ching,Costa Rica,Male,M30-34,10:01:41,181,172,30,00:41:53,132,117,24,05:14:22,224,212,34,03:54:32,265,248,49,00:6:54,94,84,17,00:3:59,62,58,12,FIN,10:01:41,372,
836,Greg Pease,United States,Male,M50-54,11:08:34,480,440,46,00:41:35,111,97,9,05:41:27,560,524,73,04:18:45,491,435,45,00:16:56,1712,1345,206,00:9:51,935,751,91,FIN,10:01:50,373,
1104,Vicki Roe,United States,Female,F60-64,13:53:49,1505,271,8,00:50:45,1185,209,4,06:21:20,1214,156,7,06:07:14,1610,316,7,00:18:31,1871,414,14,00:15:59,1868,427,15,FIN,10:01:50,374,
1176,Krishna Beemanapalli,United States,Male,M25-29,10:06:42,199,190,19,00:52:31,1440,1176,93,05:04:53,129,123,10,03:49:26,226,211,25,00:12:21,936,777,71,00:7:31,515,435,40,FIN,10:01:54,375,
805,Mafer Pinder,Venezuela,Female,F35-39,11:18:56,539,51,9,00:47:05,613,83,11,05:31:55,432,26,4,04:35:36,677,85,12,00:16:16,1629,337,36,00:8:04,603,98,11,FIN,10:01:56,376,
152,Gerardo Ramirez,Mexico,Male,M35-39,10:08:22,208,199,44,00:54:09,1628,1307,194,05:30:19,416,393,76,03:33:14,106,100,27,00:6:50,88,80,21,00:3:50,51,48,15,FIN,10:01:58,377,
2343,Sean Mcmahon,United States,Male,M25-29,10:06:52,201,192,20,00:47:06,616,533,52,05:28:45,392,372,27,03:36:00,121,114,12,00:7:38,167,145,11,00:7:22,489,418,39,FIN,10:02:04,378,
259,Zach Miller,United States,Male,M35-39,10:08:46,210,201,45,00:45:52,461,402,71,05:14:43,226,214,47,03:53:34,256,240,53,00:8:15,263,227,44,00:6:22,359,315,59,FIN,10:02:22,379,
848,Iain Edmonds,Canada,Male,M50-54,11:09:11,483,443,47,00:52:22,1417,1157,165,05:20:46,296,283,36,04:44:22,775,677,81,00:6:44,82,74,7,00:4:57,165,146,16,FIN,10:02:23,380,
273,Carlos Viana,Brazil,Male,M60-64,12:09:14,869,765,22,00:43:08,200,177,5,06:05:39,927,841,35,04:52:12,883,768,25,00:12:17,931,775,24,00:15:58,1866,1440,73,FIN,10:02:29,381,
804,Sandro Barros,United States,Male,M50-54,11:09:19,485,445,48,00:43:46,261,227,27,05:35:45,492,463,58,04:32:27,645,568,66,00:10:22,575,492,52,00:6:59,437,377,41,FIN,10:02:31,382,
1283,Devin Nuckles,United States,Female,F18-24,11:43:22,697,73,5,00:44:32,327,46,2,05:49:17,678,53,3,04:54:44,918,126,7,00:7:50,192,27,4,00:6:59,436,60,4,FIN,10:02:34,383,
981,Shinji Sato,Japan,Male,M60-64,12:09:34,875,770,23,00:48:13,782,670,32,06:26:57,1330,1151,56,04:25:22,556,490,9,00:20:40,2036,1578,82,00:8:21,652,544,18,FIN,10:02:46,384,
963,Fabian Hernandez,Costa Rica,Male,M40-44,10:22:38,259,244,47,00:48:06,760,649,106,05:40:10,544,511,90,03:34:00,108,102,22,00:10:47,642,549,100,00:9:35,875,710,120,FIN,10:02:53,385,
2139,Byron Parks,United States,Male,M60-64,12:09:47,877,771,24,00:41:41,119,104,3,05:43:48,594,557,20,05:24:18,1233,1012,35,00:10:37,611,523,12,00:9:23,828,678,24,FIN,10:02:56,386,
218,Nathyn Purganan,United States,Male,M40-44,10:22:57,262,247,48,00:49:54,1066,889,148,05:12:24,207,197,37,04:11:07,419,376,66,00:5:23,10,10,3,00:4:09,81,75,18,FIN,10:03:12,387,
1338,Juan Cortes,United States,Male,M60-64,12:10:29,881,775,25,00:54:18,1651,1322,66,06:06:25,945,854,37,04:44:09,774,676,18,00:17:00,1724,1354,58,00:8:36,691,570,19,FIN,10:03:31,388,
1014,Shana Frederickson,United States,Female,F55-59,12:56:04,1163,168,9,00:50:53,1201,212,16,06:14:31,1083,120,8,05:28:12,1268,229,19,00:11:41,806,128,6,00:10:47,1131,237,19,FIN,10:03:37,389,
847,Kaitlyn Dawson,United States,Female,F30-34,11:12:35,496,43,7,00:41:21,106,13,5,05:50:46,707,61,8,04:25:50,559,67,13,00:8:13,255,33,5,00:6:24,363,47,8,FIN,10:03:46,390,
102,Elliott Kujat,United States,Male,M40-44,10:24:04,268,253,49,00:48:25,815,696,117,05:19:52,289,276,49,04:01:35,325,300,52,00:8:05,238,207,39,00:6:07,329,288,55,FIN,10:04:17,391,
293,Yann Rodriguez,Switzerland,Male,M45-49,10:43:14,347,325,50,00:47:21,654,562,83,05:22:46,322,306,51,04:20:39,508,447,64,00:7:52,195,168,27,00:4:35,127,117,18,FIN,10:04:42,392,
2160,Myron Hall,United States,Male,M50-54,11:12:14,494,453,49,00:44:41,340,294,34,05:39:11,530,498,68,04:31:50,637,560,64,00:9:52,500,428,48,00:6:40,397,345,35,FIN,10:05:08,393,
2342,James Tobias,United States,Male,M30-34,10:05:12,192,183,31,00:45:18,399,345,55,04:50:57,65,64,16,04:10:39,412,371,80,00:11:29,773,651,105,00:6:49,419,364,67,FIN,10:05:12,394,
312,Brad Ellis,United States,Male,M55-59,11:38:18,657,589,39,00:49:48,1044,872,88,05:25:02,352,336,25,05:01:55,1002,858,61,00:11:44,816,687,57,00:9:49,929,746,66,FIN,10:05:12,395,
1578,Camilo Brenes,Costa Rica,Male,M35-39,10:12:06,218,207,46,00:41:40,118,103,17,05:11:41,194,185,41,04:01:07,320,295,63,00:9:47,487,415,75,00:7:52,563,473,87,FIN,10:05:40,396,
189,Jason Hiebert,Canada,Male,M55-59,11:38:55,662,594,40,00:43:10,205,181,15,05:08:19,157,151,6,05:34:01,1336,1090,97,00:7:56,204,177,8,00:5:29,239,204,8,FIN,10:05:45,397,
2010,Robert Earle,United States,Male,M50-54,11:13:05,504,461,50,00:47:42,702,606,75,05:56:17,792,724,110,04:00:11,316,291,32,00:8:53,337,291,34,00:20:02,2075,1590,252,FIN,10:05:54,398,
1775,Dylan Friss,United States,Male,M30-34,10:05:56,197,188,32,00:43:36,246,215,38,05:16:53,247,235,39,03:50:39,233,218,40,00:8:05,237,206,37,00:6:43,403,351,65,FIN,10:05:56,399,
1264,April Lange,United States,Female,F50-54,12:25:48,961,122,10,00:48:04,752,111,10,06:07:15,957,96,9,05:09:30,1088,172,18,00:13:56,1247,229,22,00:7:03,447,63,5,FIN,10:05:57,400,
154,Sherrie Linville,United States,Female,F55-59,12:59:41,1180,177,10,00:56:38,1839,391,40,06:17:07,1134,134,9,05:04:24,1029,151,9,00:22:09,2098,480,54,00:19:24,2058,482,53,FIN,10:06:26,401,
1615,Pablo Villegas,Costa Rica,Male,M35-39,10:13:30,224,213,47,00:40:33,70,63,10,05:24:45,348,332,65,03:50:49,234,219,49,00:10:49,647,553,102,00:6:34,385,335,62,FIN,10:07:03,402,
1440,Karen Husemann,Mexico,Female,F30-34,11:16:38,521,49,8,00:48:31,835,127,20,05:37:02,508,31,5,04:35:40,678,86,16,00:10:21,572,83,12,00:5:04,181,24,4,FIN,10:07:24,403,
1588,Jon Yance,United States,Male,M45-49,10:46:16,363,340,51,00:47:25,664,571,85,05:17:38,261,248,40,04:24:09,543,479,72,00:8:56,346,298,45,00:8:08,618,518,75,FIN,10:07:33,404,
1765,Yifu Zhou,United States,Male,M30-34,10:07:56,205,196,33,00:44:51,358,310,49,05:15:12,229,217,35,03:54:17,261,244,47,00:8:15,262,226,40,00:5:21,218,187,31,FIN,10:07:56,405,
1770,Justin Wu,United States,Male,M30-34,10:07:56,206,197,34,00:49:18,969,812,116,05:48:58,670,621,91,03:13:18,16,16,6,00:9:16,400,344,57,00:7:06,453,389,71,FIN,10:07:56,406,
302,Jami Callahan-Brill,United States,Female,F55-59,13:02:13,1196,181,11,00:46:16,516,71,3,06:29:50,1371,192,14,05:21:09,1201,207,15,00:14:41,1377,275,28,00:10:17,1029,209,15,FIN,10:08:24,407,
33,Jeremy Leggett,United States,Male,M45-49,10:47:30,366,342,52,00:48:19,798,684,103,05:23:40,334,318,54,04:21:23,520,458,67,00:7:16,130,114,18,00:6:52,425,369,52,FIN,10:08:42,408,
1684,David Rosenfeld,United States,Male,M70-74,14:45:21,1732,1395,5,00:59:35,2015,1567,14,06:36:37,1488,1260,9,06:35:11,1793,1423,4,00:19:16,1936,1502,9,00:14:42,1739,1349,12,FIN,10:08:45,409,
1471,Jocelyn Couture,Canada,Male,M60-64,12:16:56,907,799,26,00:53:45,1590,1279,64,05:50:50,708,647,26,05:08:49,1082,911,31,00:13:16,1116,915,31,00:10:15,1018,813,28,FIN,10:08:51,410,
287,Jeff Hinds,Canada,Male,M40-44,10:28:57,281,264,50,00:45:55,469,409,67,04:49:50,56,55,11,04:40:26,733,640,114,00:7:54,199,172,34,00:4:54,159,141,31,FIN,10:09:00,411,
167,Bruce Tidrick,United States,Male,M60-64,12:17:19,911,802,27,00:52:39,1459,1187,57,06:08:45,974,872,38,04:49:18,844,737,23,00:14:52,1402,1122,40,00:11:46,1312,1032,40,FIN,10:09:10,412,
1016,Brad Edmonds,United States,Male,M50-54,11:16:45,524,475,51,00:45:41,440,382,42,05:33:57,464,438,56,04:35:52,679,593,70,00:13:00,1056,867,102,00:8:14,634,530,63,FIN,10:09:12,413,
2212,Alessandro Kamikawa,Brazil,Male,M50-54,11:16:51,526,477,52,00:43:17,213,189,23,05:27:15,375,357,44,04:50:38,871,760,92,00:8:42,308,265,29,00:7:00,442,381,43,FIN,10:09:18,414,
276,Jason Dubovsky,United States,Male,M35-39,10:15:47,229,217,48,00:42:17,155,134,24,04:57:51,96,92,26,04:24:38,547,483,91,00:5:57,27,26,6,00:5:04,180,157,39,FIN,10:09:19,415,
1112,Bernhard Landsiedler,Switzerland,Male,M55-59,11:43:07,695,623,41,00:46:26,536,461,42,05:29:56,412,390,30,05:01:18,995,852,59,00:15:20,1488,1185,121,00:10:07,995,796,72,FIN,10:09:23,416,
222,Roberto Cevallos Hurtado,Ecuador,Male,M35-39,10:16:21,233,220,49,00:47:23,660,567,88,05:24:40,345,329,63,03:45:08,188,177,43,00:14:25,1328,1073,177,00:4:45,143,128,33,FIN,10:09:52,417,
206,Kj Kroetch,United States,Female,F30-34,11:19:40,547,53,9,00:37:45,14,2,1,05:43:07,583,37,6,04:49:28,848,109,18,00:5:50,22,1,1,00:3:30,31,2,2,FIN,10:10:08,418,
1502,Chris Werner,United States,Male,M45-49,10:49:01,373,348,53,00:43:57,268,232,27,05:17:42,262,249,41,04:16:41,472,418,57,00:17:42,1801,1412,218,00:12:59,1493,1161,187,FIN,10:10:08,419,
1827,Michael Goreski,United States,Male,M40-44,10:30:08,284,267,51,00:46:45,572,492,83,05:46:16,630,589,98,03:43:25,173,165,35,00:7:56,207,180,35,00:5:46,277,239,49,FIN,10:10:09,420,
1401,Jessica Gerholdt,United States,Female,F30-34,11:19:44,548,54,10,00:49:28,994,162,24,05:49:02,672,51,7,04:23:07,536,64,12,00:13:01,1063,191,26,00:5:06,184,25,5,FIN,10:10:11,421,
207,Kirk Waldron,United States,Male,M60-64,12:18:39,919,807,28,00:48:16,789,676,33,05:44:58,611,571,21,05:29:16,1277,1045,36,00:10:41,619,531,13,00:5:28,235,201,2,FIN,10:10:16,422,
1689,Tara King,United States,Female,F45-49,11:58:48,808,92,7,00:48:44,881,134,10,05:50:02,694,58,7,04:55:50,934,131,14,00:13:32,1160,208,16,00:10:40,1113,231,21,FIN,10:11:03,423,1
2142,Paul Ralston,United States,Male,M40-44,10:31:13,289,272,52,00:49:20,976,818,137,05:42:10,570,534,92,03:37:48,130,122,24,00:10:36,608,520,94,00:11:19,1228,965,156,FIN,10:11:12,424,
1181,Joseph Zhang,United States,Female,M50-54,11:19:01,540,52,53,00:48:23,809,117,87,05:49:50,692,57,96,04:13:26,442,52,44,00:13:02,1067,192,103,00:14:20,1686,376,201,FIN,10:11:15,425,
1779,Antonio Dominguez Perez,United States,Male,M40-44,10:31:41,292,275,53,00:51:24,1283,1060,169,05:33:38,457,431,76,03:47:06,205,192,39,00:9:58,517,442,84,00:9:35,876,711,121,FIN,10:11:39,426,
1011,Darrell Croft,United States,Male,M60-64,12:20:31,936,822,29,00:50:38,1165,962,43,06:05:58,937,850,36,04:55:58,938,805,27,00:16:27,1649,1303,55,00:11:30,1258,990,37,FIN,10:11:48,427,
193,Jacquie Andersen,United States,Female,F55-59,13:07:00,1222,192,12,00:46:20,526,73,4,06:32:34,1431,211,16,05:26:22,1249,224,18,00:12:18,934,159,10,00:9:27,841,157,12,FIN,10:12:07,428,
2064,Sangji Ahn,Korea,Female,F45-49,12:00:07,815,93,8,00:52:45,1478,282,33,06:17:48,1147,139,14,04:20:02,506,61,6,00:17:57,1823,398,49,00:11:35,1278,271,29,FIN,10:12:10,429,1
1793,Julie Saadus,United States,Female,F55-59,13:07:40,1227,193,13,00:56:11,1806,375,36,06:42:25,1588,264,24,05:01:38,998,144,8,00:13:37,1185,215,17,00:13:50,1617,361,39,FIN,10:12:38,430,
1539,William Vargas,United States,Female,M35-39,10:19:15,244,14,50,00:43:40,252,32,39,04:56:33,92,4,25,04:12:26,433,49,75,00:14:57,1415,282,185,00:11:39,1293,275,169,FIN,10:12:44,431,
2154,Shane Foley,United States,Male,M30-34,10:12:52,220,209,35,00:45:15,392,338,53,05:19:44,287,274,45,03:49:48,229,214,38,00:12:14,916,762,118,00:5:51,287,249,44,FIN,10:12:52,432,
314,Rob Chavan,United States,Male,M30-34,10:13:03,221,210,36,00:45:57,474,413,67,05:17:32,257,244,41,03:56:24,285,264,53,00:8:00,221,191,35,00:5:10,196,170,25,FIN,10:13:03,433,
1696,Wes Nicholas,United States,Male,M55-59,11:47:49,723,645,42,00:53:46,1592,1281,136,05:34:45,481,454,38,04:57:37,956,821,53,00:12:42,996,820,69,00:8:59,758,623,50,FIN,10:13:27,434,
842,Erna Kristin,United States,Female,F45-49,12:01:51,822,94,9,00:52:24,1421,262,28,05:37:33,510,32,3,05:06:37,1055,161,23,00:15:09,1460,295,30,00:10:08,999,201,18,FIN,10:13:38,435,
708,Tianyu Ying,United States,Male,M50-54,11:21:41,560,503,54,00:48:48,890,753,98,05:45:45,622,582,87,04:27:10,590,518,55,00:10:41,623,535,59,00:9:16,806,659,76,FIN,10:13:39,436,
1305,Dan Gronross,Canada,Male,M40-44,10:33:47,302,284,54,00:46:26,540,464,82,05:20:48,297,284,50,04:06:10,368,335,58,00:11:44,819,689,124,00:8:39,701,578,100,FIN,10:13:41,437,
2008,Troy Piper,United States,Male,M50-54,11:21:55,562,505,55,00:47:26,669,576,72,05:08:23,159,153,17,05:01:07,991,849,106,00:16:09,1616,1283,188,00:8:50,730,601,71,FIN,10:13:51,438,
1944,Cody Palosaari,United States,Male,M45-49,10:52:59,395,367,54,00:53:39,1577,1270,176,05:18:55,274,261,46,04:20:41,509,448,65,00:10:03,524,449,66,00:9:42,897,726,114,FIN,10:13:52,439,
326,Marcus Ziemann,Germany,Male,M50-54,11:22:11,564,507,56,00:46:30,546,470,51,05:23:45,336,320,39,04:55:39,932,802,100,00:10:30,602,514,57,00:5:47,279,241,23,FIN,10:14:06,440,
868,Brandon Culver,United States,Male,M45-49,10:53:14,401,373,55,00:44:43,344,298,40,05:28:41,391,371,61,04:25:07,553,488,74,00:9:15,395,340,54,00:5:28,234,200,31,FIN,10:14:06,441,
1488,Joseph Rombold,United States,Male,M55-59,11:48:44,732,652,43,00:46:15,512,442,40,05:59:48,844,767,66,04:26:40,582,512,25,00:21:41,2082,1610,181,00:14:21,1690,1313,142,FIN,10:14:15,442,
2035,Dean Critel,United States,Male,M50-54,11:22:33,565,508,57,00:49:48,1048,876,117,05:44:31,604,566,83,04:30:03,613,539,61,00:9:56,510,437,49,00:8:15,637,532,64,FIN,10:14:25,443,
590,Han Phung,Vietnam,Male,M40-44,10:34:36,306,287,55,00:47:07,619,536,91,05:21:08,299,286,52,04:09:28,399,361,64,00:9:48,492,420,78,00:7:05,451,387,69,FIN,10:14:28,444,
549,Motoaki Kobayashi,Japan,Male,M18-24,10:33:50,304,286,7,00:41:48,127,112,8,05:45:54,625,585,11,03:46:15,198,186,9,00:10:02,523,448,15,00:9:50,932,749,17,FIN,10:14:41,445,
353,Beverd R King Jr,United States,Male,M30-34,10:14:46,227,216,37,00:46:58,597,515,78,05:06:54,142,136,23,04:04:39,349,320,65,00:10:17,561,482,80,00:5:58,304,265,48,FIN,10:14:46,446,
1581,Sandra Cuervo,Mexico,Female,F50-54,12:36:55,1043,134,11,01:00:50,2066,462,61,06:15:37,1109,125,11,04:44:52,783,100,10,00:16:51,1704,364,46,00:18:46,2039,478,68,FIN,10:14:59,447,
881,James Hindle,United Kingdom,Male,M55-59,11:50:00,741,659,44,00:49:48,1047,875,89,05:55:55,786,718,58,04:42:30,755,660,37,00:13:03,1073,881,75,00:8:44,713,589,43,FIN,10:15:21,448,
565,Tomoki Nakakomi,Japan,Male,M18-24,10:34:44,308,288,8,00:37:49,16,14,2,05:29:31,408,387,7,04:13:50,448,395,13,00:8:51,334,289,12,00:4:44,140,126,6,FIN,10:15:33,449,
338,Aspen Neely,United States,Female,F25-29,11:27:17,596,59,5,00:46:10,506,69,15,05:49:44,690,56,6,04:39:29,720,90,10,00:6:52,92,10,3,00:5:01,175,22,4,FIN,10:15:52,450,1
1378,Bryan Van Boom,Canada,Male,M40-44,10:36:14,316,295,56,00:42:40,173,150,29,05:26:16,361,345,65,04:09:21,396,359,63,00:9:18,404,347,64,00:8:38,697,575,99,FIN,10:16:03,451,
1268,Chris Portella,United States,Male,M45-49,10:55:29,416,387,56,00:48:35,847,719,107,05:51:10,711,650,103,03:50:20,230,215,25,00:12:41,993,818,128,00:12:44,1456,1131,180,FIN,10:16:13,452,
2104,Stephen Walter,United States,Male,M65-69,13:36:00,1408,1162,7,00:51:22,1276,1053,14,06:23:07,1252,1091,5,05:52:39,1498,1213,9,00:17:14,1751,1375,9,00:11:39,1291,1018,8,FIN,10:16:14,453,
1611,Thomas Lloyd,United States,Male,M40-44,10:36:26,319,298,57,00:50:02,1083,902,151,05:01:34,113,108,22,04:22:40,533,470,85,00:12:17,929,773,139,00:9:53,945,759,129,FIN,10:16:15,454,
2126,Grant Draper,United States,Male,M25-29,10:21:16,253,238,21,00:48:49,892,754,63,05:21:19,302,288,23,03:53:43,257,241,26,00:11:18,731,618,58,00:6:07,328,287,31,FIN,10:16:21,455,
625,Hannah Zhang,Canada,Female,F25-29,11:27:51,600,60,6,00:43:35,245,31,10,06:23:27,1257,163,16,04:05:30,358,31,3,00:8:14,260,35,10,00:7:04,450,64,12,FIN,10:16:22,456,
381,Eric Roesner,United States,Male,M45-49,10:55:41,418,389,57,00:45:54,463,404,57,05:18:42,272,259,44,04:36:45,688,601,92,00:7:55,200,173,28,00:6:26,368,320,47,FIN,10:16:24,457,
928,Alex Kline,United States,Male,M50-54,11:24:55,576,519,58,00:53:23,1546,1248,191,05:28:20,384,365,46,04:37:52,702,614,75,00:15:08,1456,1164,157,00:10:13,1015,810,99,FIN,10:16:33,458,
1459,Jeremy Geer,United States,Male,M45-49,10:55:51,421,392,58,00:46:13,508,439,62,06:00:42,856,779,119,03:44:42,185,175,21,00:14:29,1337,1079,175,00:9:45,912,737,119,FIN,10:16:33,459,
2252,Austin Mcdaniel,United States,Male,M30-34,10:16:34,235,222,38,00:42:21,159,138,29,05:07:44,150,144,24,04:10:33,411,370,79,00:10:05,531,456,76,00:5:52,288,250,45,FIN,10:16:34,460,
