Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
98,Jochen Schiller,Germany,Male,M55-59,10:37:13,791,732,27,01:11:13,827,738,27,05:23:01,977,917,38,03:50:39,704,647,18,00:7:38,1195,1005,48,00:4:42,1037,904,49,FIN,09:12:16,296,
791,Adrian Atterby,United Kingdom,Male,M45-49,09:47:30,325,317,31,01:19:49,1633,1417,173,04:55:41,363,358,37,03:21:11,170,165,11,00:7:27,1136,960,109,00:3:21,436,370,38,FIN,09:12:18,297,
9,Martin Treu,United States,Male,M45-49,09:47:32,326,318,32,00:59:57,141,129,13,05:02:26,512,504,53,03:32:22,345,328,32,00:6:59,987,842,99,00:5:48,1432,1236,158,FIN,09:12:20,298,
2047,Violaine Eggermont,Belgium,Female,F30-34,10:15:44,569,30,13,01:08:34,610,59,21,05:24:28,1009,65,21,03:30:17,302,13,9,00:7:26,1126,174,42,00:4:58,1145,150,33,FIN,09:12:44,299,
2151,Christian Brown,United Kingdom,Male,M25-29,09:17:10,133,132,28,01:02:35,248,228,48,04:48:14,248,247,56,03:15:33,122,117,28,00:6:33,839,723,136,00:4:15,812,706,127,FIN,09:12:45,300,
447,Mark Bormanis,Australia,Male,M40-44,09:30:52,200,195,29,01:07:52,559,506,59,04:52:45,313,310,41,03:22:14,186,180,28,00:4:44,279,240,27,00:3:16,397,332,36,FIN,09:12:46,301,
978,Kalle Söderholm,Finland,Male,M45-49,09:48:13,332,324,33,01:12:14,932,831,93,05:04:47,549,537,58,03:21:00,165,160,10,00:6:35,849,733,86,00:3:36,537,458,52,FIN,09:12:58,302,
337,Yannick Lefebvre,France,Male,M50-54,10:14:19,558,529,42,01:14:43,1177,1051,102,05:01:18,479,473,40,03:46:17,603,556,40,00:7:33,1172,986,105,00:4:28,928,807,83,FIN,09:13:00,303,
2388,Per Krøyer Alsbæk,Denmark,Male,M50-54,10:14:33,561,532,43,01:16:09,1305,1153,115,05:09:19,669,645,70,03:42:14,529,493,34,00:5:16,433,378,29,00:1:35,7,7,1,FIN,09:13:13,304,
1730,Adam Forsting,Denmark,Male,M25-29,09:17:45,135,134,29,01:06:56,479,444,88,04:40:33,146,146,28,03:23:07,198,190,50,00:4:11,153,137,26,00:2:58,289,241,50,FIN,09:13:20,305,
814,Matze Wahls,Germany,Male,M45-49,09:48:37,335,327,34,01:11:37,858,765,84,04:58:14,411,406,42,03:30:16,301,289,21,00:4:25,203,176,18,00:4:05,752,652,74,FIN,09:13:21,306,
54,Evaldas Pavalkis,Lithuania,Male,M25-29,09:17:56,137,136,30,01:11:47,879,783,166,04:41:11,153,153,29,03:17:14,136,131,31,00:4:50,308,265,53,00:2:52,257,217,46,FIN,09:13:31,307,
861,Sven Hatzfeld,Germany,Male,M25-29,09:17:57,138,137,31,01:01:37,194,178,36,04:45:47,211,210,45,03:21:06,168,163,40,00:5:25,484,424,82,00:4:02,723,625,114,FIN,09:13:32,308,
932,Jørgen Ole Jørgensen,Denmark,Male,M55-59,10:38:43,803,744,28,01:25:21,1975,1702,101,05:11:06,705,676,27,03:55:29,833,758,22,00:3:51,103,93,2,00:2:56,281,235,8,FIN,09:13:34,309,
48,Brian Jensen,Denmark,Male,M45-49,09:48:52,338,330,35,01:10:45,785,705,79,04:44:45,194,193,16,03:44:27,567,527,53,00:5:48,603,523,60,00:3:08,351,297,31,FIN,09:13:35,310,
34,Chloe Hawkins,United Kingdom,Female,F40-44,10:36:17,780,58,6,01:11:31,849,92,13,05:27:30,1083,75,7,03:49:28,672,53,8,00:4:32,232,32,5,00:3:15,393,64,5,FIN,09:14:00,311,
534,Adam Clemensen,Denmark,Male,M25-29,09:18:27,139,138,32,01:02:26,240,222,47,04:43:32,179,178,37,03:27:24,256,248,61,00:3:19,31,29,10,00:1:46,24,22,6,FIN,09:14:02,312,
2386,Johannes Frahm,Denmark,Male,M18-24,09:31:24,202,197,19,01:02:44,254,234,32,04:51:33,299,296,32,03:26:53,248,240,26,00:4:36,243,210,30,00:5:38,1367,1188,117,FIN,09:14:08,313,
429,Lasse Serup Jensby,Denmark,Male,M45-49,09:49:32,349,340,36,01:10:46,786,706,80,05:00:21,464,459,47,03:24:17,217,209,13,00:8:31,1465,1236,151,00:5:38,1370,1191,152,FIN,09:14:13,314,
307,Rasmus Holmgaard,Denmark,Male,M25-29,09:18:43,140,139,33,00:59:23,123,114,26,04:45:44,209,208,43,03:27:44,262,254,62,00:3:11,26,24,9,00:2:42,210,177,37,FIN,09:14:18,315,
185,David Mcavoy,Ireland,Male,M45-49,09:49:48,352,343,37,01:01:02,171,157,16,05:11:01,703,674,84,03:30:17,303,290,22,00:4:09,150,134,14,00:3:19,424,358,37,FIN,09:14:28,316,
918,Jørgen Langgaard,Denmark,Male,M65-69,12:14:14,1674,1477,4,01:22:49,1829,1582,9,05:54:34,1672,1502,4,04:42:18,1696,1477,5,00:9:55,1770,1488,10,00:4:38,991,866,2,FIN,09:14:29,317,
2512,Frederik Christensen,Denmark,Male,M18-24,09:31:52,205,200,20,01:09:02,644,581,70,04:39:54,134,134,17,03:30:58,315,301,34,00:8:19,1407,1184,121,00:3:39,552,471,54,FIN,09:14:35,318,
836,Keren Geler,Israel,Female,F40-44,10:37:00,787,59,7,01:14:49,1185,128,15,05:20:36,910,50,5,03:46:06,597,46,5,00:9:17,1642,261,31,00:6:13,1564,227,29,FIN,09:14:38,319,
136,Søren Malinet Zartov,Denmark,Male,M30-34,09:14:41,126,125,36,01:09:20,662,597,112,04:45:12,199,198,46,03:12:47,93,92,27,00:4:41,268,230,42,00:2:41,205,173,37,FIN,09:14:41,320,
1240,Carl-Emil Schnack,Denmark,Male,M18-24,09:32:03,207,202,21,01:12:10,922,823,87,04:40:36,148,148,19,03:32:05,338,321,36,00:4:47,297,256,33,00:2:24,130,110,16,FIN,09:14:46,321,
1637,Frederik Haastrup,Denmark,Male,M25-29,09:19:25,143,141,34,01:03:40,300,278,58,04:34:09,74,74,20,03:35:37,412,390,94,00:4:09,145,130,25,00:1:50,33,31,7,FIN,09:14:59,322,
579,Marius Boie,Denmark,Male,M25-29,09:19:38,145,143,35,01:01:07,174,160,34,04:37:40,108,108,23,03:31:51,328,313,77,00:5:20,451,394,77,00:3:40,555,473,90,FIN,09:15:12,323,
648,Camilla Bilgrav,Denmark,Female,F25-29,10:19:38,608,34,10,01:19:00,1575,204,40,05:06:11,597,18,6,03:42:00,524,36,10,00:7:08,1037,154,32,00:5:19,1267,170,32,FIN,09:15:15,324,
464,Wojciech Busz,Poland,Male,M35-39,09:21:14,152,150,21,01:02:21,233,216,41,04:38:10,112,112,14,03:34:02,382,363,50,00:4:46,292,251,42,00:1:55,42,37,5,FIN,09:15:20,325,
2271,Reinhard Jäger,Austria,Male,M40-44,09:33:37,213,208,30,01:03:04,273,251,24,04:49:24,264,263,34,03:33:09,365,348,41,00:4:54,320,275,34,00:3:06,337,284,30,FIN,09:15:25,326,
409,Kevin Andersen,Denmark,Male,M18-24,09:32:56,209,204,22,01:05:12,390,363,47,04:50:30,282,279,29,03:29:52,293,282,32,00:3:41,80,74,15,00:3:40,559,477,55,FIN,09:15:37,327,
937,Sinan Uyar,Belgium,Male,M45-49,09:51:14,363,353,38,01:15:48,1273,1126,134,04:53:19,321,316,31,03:33:08,364,347,35,00:5:25,489,428,47,00:3:35,530,452,51,FIN,09:15:49,328,
179,Jakub Najman,Czechia,Male,M40-44,09:34:06,216,211,31,01:10:11,738,665,82,04:52:40,311,308,40,03:20:30,162,157,23,00:7:08,1030,878,108,00:3:37,542,463,57,FIN,09:15:54,329,
443,Holger Ehlers,Denmark,Male,M25-29,09:20:36,147,145,36,01:00:35,158,144,31,04:47:56,242,241,53,03:26:49,246,238,60,00:3:36,65,60,16,00:1:41,14,13,4,FIN,09:16:10,330,
393,Simon Frost Fredensborg,Denmark,Male,M30-34,09:16:16,130,129,37,00:56:44,66,64,15,04:34:47,80,80,27,03:39:46,489,459,102,00:2:46,3,3,1,00:2:13,91,81,19,FIN,09:16:16,331,
440,Gustav Jonsbak,Denmark,Male,M25-29,09:20:46,148,146,37,01:06:45,469,434,86,04:42:11,160,160,32,03:21:43,177,171,43,00:5:35,534,466,91,00:4:32,952,828,158,FIN,09:16:20,332,
2472,Džiugas Zarauskas,Lithuania,Male,M25-29,09:20:57,150,148,38,01:05:03,379,352,71,04:46:16,218,217,50,03:21:45,178,172,44,00:5:12,407,354,66,00:2:40,202,171,35,FIN,09:16:31,333,
88,Mathilde Alster,Denmark,Female,F30-34,10:20:01,611,35,14,01:04:49,367,27,11,05:08:27,649,23,9,04:00:28,944,89,27,00:3:26,44,4,2,00:2:52,262,42,9,FIN,09:16:35,334,
645,Thomas Schreiner,Germany,Male,M50-54,10:18:27,596,564,44,01:05:49,421,392,28,05:02:11,504,496,47,03:58:38,907,824,70,00:7:00,996,849,86,00:4:49,1089,950,104,FIN,09:16:43,335,
1577,Alexandre Verdet,France,Male,M18-24,09:34:06,217,212,23,01:01:49,205,189,27,05:05:52,587,570,60,03:14:25,111,108,10,00:4:46,294,253,32,00:7:14,1810,1547,146,FIN,09:16:45,336,
2435,Rémi Viollet,France,Male,M35-39,09:22:52,161,157,22,01:02:05,217,200,36,04:45:38,207,206,36,03:27:47,264,256,39,00:4:05,128,115,21,00:3:18,412,347,48,FIN,09:16:57,337,
2107,Magnus Haarberg,Denmark,Male,M18-24,09:34:39,220,214,24,00:52:23,16,16,3,04:49:11,258,257,25,03:41:54,521,487,53,00:2:50,5,5,1,00:8:21,2027,1719,171,FIN,09:17:17,338,
195,Alison Passat,France,Female,F35-39,10:28:54,698,47,5,01:19:12,1592,207,21,05:21:16,924,54,6,03:36:11,428,26,3,00:8:35,1479,233,35,00:3:39,551,81,12,FIN,09:17:34,339,
277,Niall O'Rourke,Ireland,Male,M40-44,09:35:58,230,224,32,01:16:50,1378,1211,139,04:42:52,174,173,25,03:19:06,153,148,21,00:11:41,2067,1741,201,00:5:30,1330,1152,137,FIN,09:17:42,340,
2129,Matej Svaral,Slovakia,Male,M18-24,09:35:06,225,219,25,01:05:49,418,389,49,04:57:13,394,389,37,03:24:11,214,206,20,00:5:41,569,495,55,00:2:11,83,73,13,FIN,09:17:43,341,
1850,Mette Loff,Denmark,Female,F30-34,10:21:18,619,36,15,01:12:37,978,107,32,04:53:11,317,4,3,04:05:55,1058,100,30,00:4:20,186,22,7,00:5:14,1239,167,39,FIN,09:17:44,342,
1432,Stuart Little,United Kingdom,Male,M35-39,09:23:41,165,161,23,01:02:18,229,212,39,04:48:02,246,245,42,03:26:09,235,227,32,00:4:01,123,110,18,00:3:10,362,307,45,FIN,09:17:45,343,
1203,Tim James,United Kingdom,Male,M45-49,09:53:22,378,368,39,00:58:46,110,102,10,05:05:56,590,573,64,03:41:07,506,474,49,00:4:07,137,122,11,00:3:26,463,394,41,FIN,09:17:49,344,
1155,Kathy Stringer,United Kingdom,Female,F30-34,10:21:28,620,37,16,01:15:30,1248,140,41,05:21:57,948,58,17,03:34:19,391,22,14,00:6:58,979,145,37,00:2:44,226,37,6,FIN,09:17:53,345,
1624,Martin Nonbo,Denmark,Male,M18-24,09:35:21,226,220,26,01:17:25,1439,1263,134,04:54:54,347,342,35,03:14:06,108,105,9,00:5:53,626,536,59,00:3:03,320,269,36,FIN,09:17:58,346,
1639,Völkl Arnold,Austria,Male,M35-39,09:23:58,166,162,24,01:01:08,175,161,28,04:38:53,121,121,17,03:34:25,392,370,51,00:4:43,278,239,40,00:4:50,1092,953,111,FIN,09:18:02,347,
830,Bastian Kristiansen,Denmark,Male,M25-29,09:22:30,156,154,39,01:07:37,535,488,99,04:37:58,110,110,24,03:30:56,314,300,75,00:4:19,181,160,31,00:1:41,15,14,5,FIN,09:18:03,348,
2282,Joni Sinko,Finland,Male,M40-44,09:36:23,234,228,33,00:58:51,111,103,13,04:38:11,113,113,18,03:51:32,726,668,87,00:4:07,139,124,12,00:3:41,566,484,60,FIN,09:18:06,349,
457,Blazej Kaczor,Poland,Male,M35-39,09:24:03,167,163,25,01:03:40,301,279,49,04:47:39,239,238,41,03:25:05,228,220,30,00:5:03,361,312,48,00:2:37,185,155,22,FIN,09:18:07,350,
1357,Jenny Kovacs,United Kingdom,Female,F50-54,11:27:03,1265,122,4,01:04:24,347,23,1,05:46:08,1502,140,9,04:23:44,1419,170,12,00:5:37,543,71,5,00:7:10,1793,258,23,FIN,09:18:13,351,1
1080,Jonathan Hilt Bartholin,Denmark,Male,M25-29,09:22:44,158,155,40,01:04:04,318,296,61,04:45:13,200,199,41,03:23:20,201,193,51,00:6:02,666,572,113,00:4:05,748,648,115,FIN,09:18:17,352,
1812,Jens Harvig,Denmark,Male,M50-54,10:20:20,613,578,45,01:17:32,1452,1272,132,04:59:53,449,444,33,03:54:54,816,742,59,00:4:36,248,215,11,00:3:24,456,388,31,FIN,09:18:25,353,
1723,Laura Petri,Denmark,Female,F25-29,10:23:20,643,41,11,01:11:21,835,90,16,05:18:16,870,44,13,03:46:24,606,48,12,00:4:46,289,41,11,00:2:34,173,28,9,FIN,09:18:34,354,
1195,Alexia Viaene,Belgium,Female,F30-34,10:22:14,632,40,17,01:07:07,496,39,15,05:22:27,959,59,18,03:43:10,542,38,15,00:6:14,725,103,25,00:3:16,395,65,17,FIN,09:18:34,355,
1568,Joona Saluveer,Estonia,Male,M45-49,09:54:15,390,379,40,01:01:35,193,177,17,05:08:12,645,623,73,03:34:48,397,375,40,00:5:10,392,340,36,00:4:30,938,815,90,FIN,09:18:39,356,
202,Mads Hjortshøj,Denmark,Male,M25-29,09:23:15,163,159,41,01:20:22,1669,1449,275,04:30:32,54,54,17,03:22:55,194,187,47,00:5:30,510,448,87,00:3:57,682,590,107,FIN,09:18:48,357,
193,James Dazeley,United Kingdom,Male,M30-34,09:18:59,141,140,38,01:16:30,1336,1177,203,04:56:44,382,377,70,02:57:30,20,20,7,00:5:57,642,550,99,00:2:18,106,91,24,FIN,09:18:59,358,
2123,Lennart Gerdesmeyer,Germany,Male,M25-29,09:23:28,164,160,42,01:02:46,257,237,51,04:52:29,308,305,63,03:17:54,140,135,33,00:5:39,556,484,94,00:4:40,1009,879,166,FIN,09:19:00,359,
2377,Jacob Lindegaard Pedersen,Denmark,Male,M45-49,09:54:52,397,384,41,01:06:29,454,422,46,05:10:06,687,661,81,03:29:43,292,281,20,00:5:08,381,331,33,00:3:26,466,397,42,FIN,09:19:14,360,
2096,Ronja Lund Ankerfelt,Denmark,Female,F25-29,10:24:18,653,42,12,01:16:32,1343,160,29,05:16:12,820,38,11,03:44:58,575,41,11,00:4:06,135,15,5,00:2:30,148,25,8,FIN,09:19:26,361,
1819,Ralf Gellert,Germany,Male,M55-59,10:45:36,866,799,29,01:12:42,986,879,45,05:19:21,888,841,33,04:02:53,996,902,32,00:6:41,894,772,34,00:3:59,712,615,33,FIN,09:19:32,362,
24,Gianluca Salvagno,Italy,Male,M50-54,10:21:39,624,586,46,01:10:59,797,715,61,05:05:11,560,548,58,03:53:34,780,714,54,00:7:16,1091,927,95,00:4:39,1006,878,92,FIN,09:19:36,363,
1274,David Morgan,United Kingdom,Male,M45-49,09:55:20,402,389,42,01:04:10,322,300,32,04:54:38,341,336,33,03:49:30,673,620,62,00:5:15,425,371,42,00:1:48,29,27,2,FIN,09:19:40,364,
463,Wendi Carrington,United Kingdom,Female,F55-59,11:59:58,1575,170,5,01:19:12,1593,208,8,06:03:32,1835,199,11,04:23:56,1424,172,5,00:7:25,1122,171,4,00:5:53,1457,200,6,FIN,09:19:59,365,
1727,Jesper Jørgensen,Denmark,Male,M50-54,10:22:38,637,597,47,01:12:47,995,888,83,05:06:37,607,589,63,03:51:27,724,666,50,00:6:38,868,752,70,00:5:09,1206,1044,117,FIN,09:20:29,366,
323,Frederik Møller Jakobsen,Denmark,Male,M18-24,09:37:57,242,236,27,01:15:42,1264,1118,118,04:49:12,260,259,27,03:24:52,224,216,22,00:5:27,496,435,46,00:2:44,224,189,30,FIN,09:20:29,367,
594,Niall Gardiner,United Kingdom,Male,M50-54,10:23:12,640,600,48,01:30:06,2173,1861,216,05:00:13,459,454,36,03:39:44,486,456,30,00:8:52,1557,1309,146,00:4:17,832,723,72,FIN,09:21:00,368,
2300,Simon Lindal,Denmark,Male,M50-54,10:23:15,642,602,49,01:26:30,2026,1744,203,05:01:25,482,475,41,03:46:23,605,558,41,00:6:03,670,574,50,00:2:55,270,226,16,FIN,09:21:02,369,
2407,Venke Johansen,Norway,Female,F70-74,14:31:35,2298,342,1,01:37:46,2327,348,1,06:41:54,2265,319,1,05:58:50,2282,344,1,00:7:15,1078,161,1,00:5:51,1446,199,1,FIN,09:21:12,370,1
2091,Søren Zeidler Nielsen,Denmark,Male,M50-54,10:23:42,646,605,50,01:13:15,1032,920,89,05:03:53,531,521,51,03:50:55,710,653,49,00:10:45,1945,1633,186,00:4:54,1118,975,106,FIN,09:21:27,371,
925,Nicoline Sofie Villadsen,Denmark,Female,F18-24,10:55:34,967,78,1,01:13:32,1059,115,7,05:23:30,987,63,3,04:09:48,1127,113,1,00:5:31,514,63,4,00:3:12,375,60,4,FIN,09:21:37,372,1
1700,Jasmin Damm Larsen,Denmark,Female,F30-34,10:25:42,663,43,18,01:22:45,1825,244,60,05:24:04,999,64,20,03:31:19,320,15,10,00:5:01,349,49,16,00:2:33,168,27,4,FIN,09:21:41,373,
1846,Adrian Murphy,Ireland,Male,M45-49,09:58:04,432,416,43,01:11:05,810,725,83,05:02:32,514,506,54,03:30:21,304,291,23,00:6:26,803,689,76,00:7:40,1907,1626,216,FIN,09:22:14,374,
59,Henry Kennaway,United Kingdom,Male,M25-29,09:26:59,180,176,43,00:56:43,65,63,14,04:45:56,214,213,48,03:35:06,401,379,92,00:5:46,590,514,103,00:3:29,490,417,80,FIN,09:22:30,375,
1644,Stefan Bernau,Germany,Male,M35-39,09:28:37,189,185,26,01:07:52,558,505,78,04:54:13,334,329,55,03:17:21,137,132,21,00:5:20,452,395,57,00:3:50,635,548,72,FIN,09:22:38,376,
2261,Javier Angulo Gaona,Spain,Male,M55-59,10:49:13,901,832,30,01:09:31,684,618,20,05:24:00,998,935,40,04:04:45,1037,939,34,00:6:08,693,595,27,00:4:49,1085,946,53,FIN,09:22:40,377,
138,Stathis Christophi,Cyprus,Male,M45-49,09:58:34,439,422,44,01:10:24,755,680,75,05:05:27,572,559,62,03:32:52,354,337,33,00:6:06,687,589,65,00:3:44,592,508,55,FIN,09:22:42,378,
2046,Alexander Bojsen,Denmark,Male,M30-34,09:22:45,159,156,39,01:09:34,690,624,117,04:33:59,70,70,24,03:28:56,284,274,64,00:4:27,212,185,35,00:5:49,1435,1238,202,FIN,09:22:45,379,
578,Mathias Søgaard Jensen,Denmark,Male,M18-24,09:40:19,256,250,28,01:04:19,337,315,41,04:39:45,131,131,16,03:48:45,656,605,60,00:4:35,241,208,29,00:2:56,280,234,34,FIN,09:22:47,380,
146,Christophe De Brabander,Belgium,Male,M25-29,09:27:27,181,177,44,01:04:17,332,310,64,04:45:54,213,212,47,03:29:56,295,283,72,00:4:11,154,138,27,00:3:08,349,295,60,FIN,09:22:58,381,
543,Alfred Nissen,Denmark,Male,M18-24,09:40:32,257,251,29,00:57:00,74,70,13,04:49:11,259,258,26,03:48:28,647,597,59,00:4:05,129,116,20,00:1:47,27,25,6,FIN,09:23:00,382,
1960,Olaf Von Boehn,Germany,Male,M50-54,10:25:31,661,619,51,01:16:34,1348,1188,121,04:47:54,241,240,12,04:09:21,1113,1004,93,00:7:27,1130,955,99,00:4:16,821,715,71,FIN,09:23:05,383,
1128,Knut Vyvey,Belgium,Male,M30-34,09:23:09,162,158,40,00:59:26,125,115,24,04:46:46,225,224,49,03:30:05,297,285,66,00:4:45,283,243,48,00:2:07,74,65,14,FIN,09:23:09,384,
148,Gaby Mehrl,Germany,Female,F35-39,10:35:20,773,55,6,01:07:39,539,49,8,05:27:31,1084,76,10,03:51:42,728,59,8,00:5:52,620,88,12,00:2:36,181,30,4,FIN,09:23:17,385,
129,Martin Pingel,Germany,Male,M35-39,09:29:27,191,187,27,01:06:44,468,433,70,04:39:43,130,130,20,03:34:47,396,374,52,00:4:53,318,273,45,00:3:19,420,354,50,FIN,09:23:28,386,
184,Janus Haraldsted,Denmark,Male,M50-54,10:25:58,666,623,52,01:17:16,1429,1255,130,05:25:22,1039,970,106,03:32:55,357,340,21,00:6:46,912,786,78,00:3:40,556,474,43,FIN,09:23:29,387,
1853,Stéphanie Thal,France,Female,F45-49,11:02:57,1041,90,12,01:24:55,1945,269,46,05:29:59,1130,83,13,03:59:23,920,84,11,00:5:32,526,66,7,00:3:09,358,55,7,FIN,09:23:34,388,
1894,Jean-Marc Schlegel,France,Male,M55-59,10:50:16,915,844,31,01:20:43,1703,1478,84,05:24:57,1026,958,45,03:48:29,648,598,15,00:9:29,1696,1426,74,00:6:38,1674,1431,82,FIN,09:23:35,389,
1761,Maik Nietfeld,Germany,Male,M50-54,10:26:07,669,626,53,01:10:30,764,686,58,04:57:47,403,398,30,04:06:05,1062,962,89,00:7:00,990,844,84,00:4:45,1048,913,97,FIN,09:23:37,390,
2124,Lasse Waldejer,Denmark,Male,M18-24,09:41:11,264,257,30,01:06:07,435,405,51,04:55:01,350,345,36,03:33:44,377,359,39,00:3:53,105,94,17,00:2:26,136,115,18,FIN,09:23:37,391,
1605,Patrick Quinn,Ireland,Male,M40-44,09:42:17,271,264,34,01:05:44,415,386,42,05:07:45,633,613,77,03:21:59,181,175,26,00:4:46,295,254,30,00:2:03,56,51,7,FIN,09:23:49,392,
1876,Thomas Kragelund,Denmark,Male,M40-44,09:42:17,272,265,35,01:11:38,862,768,93,04:40:36,149,149,23,03:43:10,543,505,58,00:4:11,157,140,15,00:2:42,211,178,23,FIN,09:23:49,393,
2333,Cecilie Wettersløv,Denmark,Female,F30-34,10:28:10,694,46,19,01:07:26,517,45,16,05:43:07,1447,129,33,03:29:54,294,12,8,00:4:50,310,44,15,00:2:54,268,44,10,FIN,09:23:54,394,
669,Helle Witten Nygård,Denmark,Female,F55-59,12:05:15,1615,182,6,01:27:15,2063,290,15,05:55:59,1705,178,10,04:22:11,1386,166,4,00:10:35,1913,307,16,00:9:16,2117,321,14,FIN,09:24:05,395,
2167,Luc Vergauwe,Belgium,Male,M50-54,10:26:46,675,632,54,01:11:31,847,756,72,05:08:18,646,624,67,03:56:43,872,794,66,00:5:22,464,404,33,00:4:53,1113,971,105,FIN,09:24:12,396,
257,Suvi Kaunisto,Finland,Female,F50-54,11:34:28,1343,134,5,01:17:00,1403,170,11,05:54:04,1660,168,11,04:09:41,1121,111,4,00:8:03,1314,211,15,00:5:41,1391,184,15,FIN,09:24:15,397,
401,Carsten Roepstorff,Denmark,Male,M50-54,10:26:55,677,634,55,01:05:26,400,372,25,05:15:02,795,760,83,03:54:13,800,731,58,00:8:39,1500,1263,141,00:3:35,523,445,38,FIN,09:24:21,398,
896,Christian Ellekær,Denmark,Male,M45-49,10:00:19,455,437,45,01:11:01,802,719,82,04:59:08,432,427,46,03:39:15,478,448,46,00:6:15,729,625,69,00:4:40,1013,883,105,FIN,09:24:21,399,
199,Steen Godske Svendsen,Denmark,Male,M50-54,10:27:00,680,637,56,01:14:52,1191,1062,104,04:57:47,404,399,31,04:02:04,977,883,79,00:7:45,1225,1032,110,00:4:32,953,829,86,FIN,09:24:25,400,
139,Giulio Mattiello,Italy,Male,M35-39,09:30:26,199,194,28,00:57:31,87,82,10,05:13:13,752,718,91,03:12:16,87,86,12,00:4:06,136,121,22,00:3:20,425,359,53,FIN,09:24:26,401,
1763,Jørgen Peter Svendsen,Denmark,Male,M55-59,10:51:24,925,850,32,01:09:10,653,589,16,05:04:32,541,529,18,04:28:22,1510,1327,55,00:5:58,644,552,24,00:3:21,431,365,12,FIN,09:24:34,402,
371,Maja Kryger,Denmark,Female,F18-24,10:59:02,1004,82,2,01:07:45,548,51,2,05:30:08,1135,84,4,04:15:41,1241,137,4,00:3:10,24,2,1,00:2:17,102,14,3,FIN,09:24:35,403,1
667,August Gadsboll,Denmark,Male,M18-24,09:42:14,270,263,31,01:02:55,263,242,33,04:53:34,325,320,33,03:38:38,464,436,49,00:5:24,479,419,43,00:1:44,21,19,4,FIN,09:24:38,404,
1367,Michael Pohrebniak,Ukraine,Male,M18-24,09:42:18,273,266,32,01:06:47,473,438,56,04:37:07,101,101,12,03:52:16,749,686,67,00:3:25,42,40,9,00:2:43,218,184,29,FIN,09:24:42,405,
1017,Sam Barratt,United Kingdom,Male,M30-34,09:24:45,170,166,41,00:48:51,3,3,1,05:13:44,767,733,130,03:12:37,90,89,26,00:6:01,660,567,101,00:3:32,499,425,81,FIN,09:24:45,406,
1305,Tomas Petrak,Czechia,Male,M45-49,10:00:45,458,440,46,01:03:36,298,276,28,05:07:07,617,597,70,03:41:27,510,478,50,00:4:57,334,288,27,00:3:38,546,467,53,FIN,09:24:45,407,
1008,Philip Brackin,United Kingdom,Male,M55-59,10:51:49,928,853,33,01:13:40,1073,955,50,05:31:50,1183,1094,51,03:52:15,748,685,19,00:7:03,1002,855,40,00:7:01,1759,1506,90,FIN,09:24:55,408,
353,Simon Thaysen,Denmark,Male,M25-29,09:29:29,192,188,45,00:59:30,128,118,27,04:39:39,127,127,26,03:41:50,518,484,112,00:4:33,235,202,40,00:3:58,692,598,109,FIN,09:24:59,409,
163,Erik Tscherning,Norway,Male,M55-59,10:51:54,929,854,34,01:25:09,1964,1694,100,05:05:42,579,564,21,04:06:09,1064,964,36,00:8:37,1491,1255,62,00:6:18,1588,1358,75,FIN,09:25:00,410,
1173,Martin Skriver,Denmark,Male,M30-34,09:25:03,172,168,42,01:04:38,356,331,66,04:53:48,327,322,62,03:18:35,148,143,39,00:5:06,373,323,64,00:2:57,284,238,47,FIN,09:25:03,411,
696,Denis Chaikin,Kazakhstan,Male,M45-49,10:01:06,462,443,47,01:03:28,293,271,26,04:58:46,424,419,44,03:48:45,655,604,59,00:6:11,706,607,66,00:3:57,684,592,69,FIN,09:25:05,412,
1789,Bettina Retslov,Denmark,Female,F55-59,12:06:33,1621,183,7,01:20:47,1712,226,10,05:44:21,1464,133,6,04:49:12,1778,235,7,00:7:47,1233,195,6,00:4:27,924,121,4,FIN,09:25:06,413,
1612,Casper Göning,Denmark,Male,M18-24,09:42:45,277,270,33,01:11:11,822,735,79,04:50:48,289,286,30,03:31:41,326,311,35,00:4:56,331,285,35,00:4:09,772,669,76,FIN,09:25:09,414,
1536,Daniel Slark,United Kingdom,Male,M40-44,09:43:56,291,284,36,01:12:06,909,810,95,05:04:42,547,535,68,03:18:11,145,140,19,00:6:19,754,647,83,00:2:38,193,162,21,FIN,09:25:25,415,
2564,Emil Skræm,Denmark,Male,M18-24,09:43:02,280,273,34,01:06:25,452,420,52,04:58:05,409,404,43,03:30:00,296,284,33,00:5:52,621,533,58,00:2:39,199,168,27,FIN,09:25:25,416,
631,Kristoffer Buus Langkilde,Denmark,Male,M25-29,09:30:01,197,193,46,00:52:09,14,14,4,04:45:23,203,202,42,03:38:50,471,443,103,00:4:32,230,199,38,00:9:07,2107,1789,303,FIN,09:25:30,417,
