Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
314,Estelle Ethier,Canada,Female,F40-44,12:48:42,555,139,16,01:13:34,490,141,14,06:16:01,477,96,13,05:10:38,819,243,36,00:5:04,75,35,2,00:3:24,84,39,2,FIN,11:09:18,380,
395,Tom Nightingale,Canada,Female,M55-59,12:52:18,581,144,25,01:13:51,504,145,27,06:20:38,535,107,31,04:57:47,711,204,32,00:12:48,1196,375,80,00:7:15,643,202,34,FIN,11:09:21,381,
477,Tamara A Nelsen,United States,Female,F60-64,15:27:56,1233,358,14,01:29:57,1236,367,17,07:12:59,1082,287,7,06:26:12,1325,398,18,00:9:28,699,229,8,00:9:19,1013,333,15,FIN,11:09:46,382,
677,Terri O'sullivan,Canada,Female,F50-54,13:44:32,828,229,22,01:18:49,763,215,19,07:14:07,1094,291,37,04:53:45,678,195,22,00:9:23,683,222,21,00:8:28,864,285,35,FIN,11:09:56,383,
418,Kristi Neeld,United States,Female,F30-34,12:26:19,446,108,19,01:10:53,373,100,17,05:45:24,176,37,7,05:15:54,875,264,31,00:6:44,251,101,13,00:7:24,666,208,26,FIN,11:09:58,384,
828,Wendell Macarthur,Canada,Male,M65-69,14:47:20,1097,784,10,01:33:46,1323,923,17,06:33:57,696,544,5,06:14:55,1266,888,15,00:12:32,1157,793,10,00:12:09,1309,897,15,FIN,11:10:06,385,
1201,Brandon Haas,United States,Male,M40-44,11:32:33,224,173,22,01:14:01,514,368,54,06:08:34,388,315,47,04:00:41,185,135,17,00:5:34,121,62,13,00:3:44,113,62,6,FIN,11:10:35,386,
615,Christine Beausoleil,Canada,Female,F50-54,13:45:40,838,233,23,01:18:52,765,216,20,07:05:00,1008,263,30,05:10:40,820,244,28,00:6:11,182,78,4,00:4:57,256,90,6,FIN,11:10:51,387,
1465,Serge Beliveau,Canada,Male,M50-54,12:25:17,441,336,37,01:32:40,1307,912,140,06:22:02,554,440,60,04:15:18,286,211,19,00:9:17,655,442,61,00:6:00,423,288,42,FIN,11:10:54,388,
329,Rocco Zambri,Canada,Male,M40-44,11:32:53,226,175,23,01:36:56,1380,963,133,05:53:24,243,198,31,03:49:30,119,86,9,00:7:41,417,271,47,00:5:22,329,219,33,FIN,11:10:55,389,
1453,Richard Donnelly,Canada,Male,M25-29,11:16:37,172,133,26,01:07:22,240,173,35,05:53:19,242,197,27,04:01:17,192,140,27,00:8:36,536,360,55,00:6:04,438,296,39,FIN,11:11:16,390,
1241,Philippe Angellier,France,Male,M55-59,12:54:52,592,445,26,01:17:42,707,511,46,06:40:52,779,601,48,04:39:36,547,395,22,00:10:06,811,547,44,00:6:37,523,361,26,FIN,11:11:34,391,
1458,Ted Lowther,Canada,Male,M55-59,12:55:15,593,446,27,01:08:41,288,211,11,06:20:55,538,430,32,05:12:13,830,580,38,00:6:47,258,156,8,00:6:39,530,365,27,FIN,11:11:54,392,
680,Patrice Denis,Canada,Male,M50-54,12:26:40,447,339,38,01:16:32,641,460,66,06:06:46,361,292,30,04:49:58,641,460,57,00:7:51,434,286,38,00:5:32,356,240,31,FIN,11:12:08,393,
145,Romulo Severino,United States,Male,M45-49,11:55:05,308,238,31,01:11:39,414,302,40,06:13:17,434,347,47,04:19:38,334,244,34,00:6:30,224,135,11,00:4:01,146,84,12,FIN,11:12:14,394,
705,Josee Perreault,Canada,Female,F55-59,14:24:29,1004,278,23,01:24:49,1045,300,26,06:53:59,907,223,21,05:40:58,1062,318,24,00:13:52,1309,406,37,00:10:52,1209,381,35,FIN,11:12:23,395,
1063,Cara Meguro,United States,Female,F30-34,12:29:27,457,112,20,01:13:35,491,142,22,06:30:02,650,142,21,04:25:49,410,116,14,00:9:16,650,212,29,00:10:45,1194,377,36,FIN,11:12:46,396,
1130,Dean Kennedy,United States,Male,M50-54,12:27:24,450,342,39,01:28:46,1195,840,126,06:24:38,580,458,64,04:15:26,288,213,20,00:9:46,753,504,70,00:8:47,924,622,91,FIN,11:12:48,397,
1606,Soleil Kerfoot,Canada,Female,F18-24,13:05:31,657,168,6,01:07:34,243,69,4,06:46:21,832,198,5,04:59:57,733,214,5,00:4:58,63,31,2,00:6:40,534,166,7,FIN,11:12:57,398,
423,Cindy Gale,Canada,Female,F55-59,14:25:20,1009,280,24,01:26:01,1101,322,32,06:20:41,536,108,4,06:16:29,1275,381,35,00:10:55,950,307,29,00:11:15,1253,397,39,FIN,11:13:03,399,
1506,Léa Paulus,Canada,Female,F30-34,12:29:46,460,113,21,00:57:10,41,16,2,06:27:24,613,131,20,04:48:36,621,175,26,00:9:26,693,225,31,00:7:10,628,197,25,FIN,11:13:03,400,
421,Lucas Davis,United States,Male,M25-29,11:18:40,178,139,27,01:09:55,329,241,43,05:48:19,205,165,23,04:10:01,248,181,35,00:6:30,223,134,23,00:3:56,136,78,14,FIN,11:13:18,401,
1368,Corinne Wong,United States,Female,F25-29,12:31:52,472,116,10,01:14:12,527,149,14,06:43:45,806,188,10,04:23:29,376,102,8,00:6:49,264,105,9,00:3:37,101,47,3,FIN,11:13:44,402,
691,John Maloney,United States,Male,M65-69,14:52:18,1123,801,11,01:14:02,515,369,5,07:09:42,1048,778,12,06:04:39,1204,845,12,00:13:05,1229,845,11,00:10:50,1203,823,13,FIN,11:13:51,403,
1326,Julie Chevalier,Canada,Female,F40-44,12:54:31,591,147,17,01:22:02,922,265,34,06:38:49,752,171,22,04:35:01,499,135,14,00:9:48,756,251,34,00:8:51,933,306,42,FIN,11:14:22,404,
1601,Jim Yang,Canada,Male,M50-54,12:29:27,458,346,40,01:07:48,255,184,26,06:37:31,731,567,85,04:24:43,399,287,28,00:14:19,1349,933,135,00:5:06,282,188,20,FIN,11:14:39,405,
762,Antonio Turner,Chile,Male,M40-44,11:36:54,243,186,24,01:13:44,501,357,51,05:49:37,218,176,25,04:22:42,363,264,43,00:6:23,206,122,22,00:4:28,191,116,16,FIN,11:14:48,406,
1025,Denis Comeau,Canada,Male,M55-59,12:59:03,624,469,28,01:09:44,323,236,13,06:27:40,616,484,37,04:58:45,720,512,33,00:11:53,1078,738,68,00:11:00,1223,838,82,FIN,11:15:12,407,
1641,Mathieu Leblanc Laberge,Canada,Male,M30-34,11:15:20,170,132,32,01:31:56,1289,905,121,05:36:43,128,104,23,03:53:31,143,104,33,00:7:09,311,194,35,00:6:00,422,287,44,FIN,11:15:20,408,
476,Steves Tousignant,Canada,Male,M40-44,11:37:32,245,188,25,01:11:39,412,300,41,05:57:45,271,219,37,04:12:43,264,192,28,00:8:06,464,304,53,00:7:18,653,448,70,FIN,11:15:25,409,
967,Kristine Urban,United States,Female,F50-54,13:51:31,865,238,24,01:19:10,786,227,23,06:51:54,886,217,23,05:23:04,929,279,35,00:10:54,946,305,31,00:6:28,499,158,15,FIN,11:15:36,410,
1068,Pascal Lapierre,Canada,Male,M50-54,12:30:33,465,350,41,01:17:10,676,488,69,06:21:16,541,432,58,04:31:29,462,338,39,00:10:37,897,605,87,00:10:00,1104,752,112,FIN,11:15:38,411,
1593,Justin Groff,Canada,Male,M25-29,11:21:10,186,144,28,01:08:31,285,208,39,06:04:41,339,271,41,03:57:07,158,115,23,00:6:23,205,121,20,00:4:29,194,118,22,FIN,11:15:47,412,
153,Kirsten Thesberg,Canada,Female,F50-54,13:51:58,866,239,25,01:17:13,678,189,15,06:57:05,934,236,24,05:19:04,899,270,34,00:10:26,867,283,25,00:8:10,797,258,31,FIN,11:15:58,413,
836,Brenda Mcrae,United States,Female,F40-44,12:56:24,602,149,18,01:22:16,931,267,35,07:22:09,1163,319,43,03:50:25,124,35,1,00:9:37,732,242,32,00:11:57,1296,408,62,FIN,11:16:00,414,
202,Kar-Ming Lo,United States,Male,M50-54,12:31:06,468,353,42,01:06:53,216,154,20,06:07:51,376,304,34,05:04:48,765,541,66,00:6:05,172,96,14,00:5:29,348,233,30,FIN,11:16:08,415,
1592,Sebastian Grela,Canada,Male,M40-44,11:38:23,247,189,26,01:30:45,1258,883,125,05:18:44,43,33,7,04:26:09,412,296,46,00:13:20,1258,867,128,00:9:24,1024,687,98,FIN,11:16:14,416,
368,Christian Gosselin,Canada,Male,M45-49,11:59:33,324,250,32,01:14:34,549,396,45,06:18:12,508,406,58,04:05:19,220,161,17,00:11:36,1035,704,103,00:9:52,1085,738,109,FIN,11:16:26,417,
643,Bei Huang,Canada,Female,F50-54,13:53:02,870,241,26,01:42:23,1452,445,58,07:09:48,1049,271,32,04:38:52,536,150,14,00:13:21,1260,392,42,00:8:37,892,292,37,FIN,11:16:50,418,
800,Jen Shalley Allen,United States,Female,F40-44,12:57:22,612,152,19,01:05:17,172,55,8,06:29:55,649,141,17,05:10:22,816,241,35,00:7:10,312,118,13,00:4:37,206,79,8,FIN,11:16:51,419,
1495,Wisam Alouch,Syrian Arab Republic,Male,M45-49,12:00:01,327,253,33,01:07:51,258,186,22,05:37:28,131,107,14,04:59:25,726,515,85,00:7:19,342,215,23,00:7:58,758,519,76,FIN,11:16:53,420,
496,Dylan Addis,United States,Male,M35-39,11:24:05,193,149,30,01:05:45,187,129,16,06:08:28,387,314,59,03:55:51,149,108,24,00:8:41,552,372,53,00:5:20,322,213,38,FIN,11:16:54,421,
654,Michelle Yanefski,United States,Female,F55-59,14:30:21,1027,288,25,01:17:33,697,193,11,07:07:49,1029,268,30,05:43:56,1084,323,25,00:10:42,914,297,26,00:10:21,1148,363,31,FIN,11:16:57,422,
556,Corey Mullane,United States,Male,M35-39,11:24:14,194,150,31,01:15:07,573,412,54,06:04:03,334,267,51,03:46:27,101,70,16,00:12:41,1176,807,95,00:5:56,414,281,45,FIN,11:17:02,423,
1166,Heather Kelly,United States,Female,F45-49,13:16:32,706,186,29,01:24:05,1005,286,45,06:24:36,577,121,18,05:17:31,885,268,49,00:6:22,202,83,11,00:3:59,140,61,8,FIN,11:17:07,424,
879,Alvaro Jofre Serrano,United States,Male,M35-39,11:24:29,195,151,32,01:20:14,832,593,75,05:41:46,153,123,31,04:04:24,214,157,32,00:8:20,493,330,48,00:9:46,1069,726,85,FIN,11:17:17,425,
1346,Marie-Eve Dallaire,Canada,Female,F40-44,12:57:56,617,154,20,01:24:17,1012,291,40,06:13:44,444,89,11,05:08:59,804,238,34,00:6:45,253,102,11,00:4:12,165,72,5,FIN,11:17:20,426,
508,Michel Ouellette,Canada,Male,M35-39,11:24:49,197,153,33,01:14:15,530,381,49,05:18:19,41,31,9,04:38:54,538,388,58,00:7:04,300,184,31,00:6:18,479,327,48,FIN,11:17:37,427,
667,Claude Pilette,Canada,Male,M60-64,13:40:13,812,590,15,01:27:03,1138,799,28,07:23:11,1172,850,38,04:19:08,326,239,5,00:17:39,1485,1030,51,00:13:13,1367,940,46,FIN,11:17:39,428,
264,Jeff Hutson,United States,Male,M50-54,12:32:50,474,358,43,01:28:40,1192,837,125,05:58:48,282,229,22,04:44:03,575,413,51,00:12:46,1193,819,118,00:8:34,882,593,84,FIN,11:17:42,429,
563,Tom Welsh,United States,Male,M55-59,13:01:59,638,477,29,01:17:27,689,498,43,06:39:21,758,587,47,04:49:24,635,457,30,00:7:50,430,282,19,00:7:58,760,520,43,FIN,11:17:44,430,
226,Kenny Nunez,United States,Male,M30-34,11:17:47,176,137,33,01:09:28,308,225,38,05:25:00,65,51,13,04:31:29,461,337,60,00:7:23,358,229,39,00:4:27,185,111,26,FIN,11:17:47,431,
702,Chantal Beaudin,Canada,Female,F55-59,14:31:52,1032,290,26,01:18:46,759,214,15,06:54:47,915,226,22,05:59:43,1173,348,27,00:10:10,820,268,22,00:8:25,849,278,23,FIN,11:18:08,432,
952,Karen Burns,Canada,Female,F60-64,15:39:52,1265,371,15,01:39:48,1419,434,24,07:54:46,1364,404,18,05:39:35,1055,314,11,00:17:24,1480,453,23,00:8:19,830,272,8,FIN,11:18:23,433,
567,Kyle Boak,Canada,Male,M35-39,11:25:49,202,158,34,01:08:17,278,202,26,05:48:14,204,164,40,04:16:59,306,226,38,00:7:38,404,261,42,00:4:41,214,132,24,FIN,11:18:36,434,
1624,Younes Kerkour,Canada,Male,M40-44,11:40:58,259,196,27,00:58:30,51,34,8,06:24:23,575,455,66,04:01:21,193,141,19,00:11:09,977,661,96,00:5:36,367,250,39,FIN,11:18:44,435,
989,Jennifer Boydston,United States,Female,F45-49,13:18:33,715,189,30,01:33:12,1317,398,66,06:21:14,540,109,13,05:08:34,798,236,43,00:8:38,543,179,28,00:6:55,575,183,32,FIN,11:18:50,436,
845,Michael Baleno,United States,Male,M45-49,12:02:15,337,261,34,01:07:17,232,168,17,05:49:06,214,173,26,04:47:56,615,444,71,00:8:28,512,341,42,00:9:28,1030,692,102,FIN,11:18:59,437,
1483,Marianne Camire,United States,Female,F35-39,12:45:51,544,137,16,01:31:50,1287,383,43,06:27:56,620,134,13,04:29:04,434,120,15,00:10:21,857,280,35,00:6:38,527,164,19,FIN,11:19:00,438,
1069,Sylvie Lafrance,Canada,Female,F45-49,13:19:16,722,191,31,01:23:15,971,279,43,06:43:11,800,185,30,04:52:43,669,193,35,00:11:11,979,318,57,00:8:56,946,310,57,FIN,11:19:27,439,
175,Lisa Svihus,Canada,Female,F50-54,13:56:24,886,246,27,01:26:19,1115,328,38,06:59:18,961,248,26,05:10:15,815,240,27,00:11:23,1008,326,32,00:9:10,983,318,39,FIN,11:19:34,440,
490,Matthieu Benattar,France,Male,M40-44,11:42:09,264,200,28,01:07:16,230,167,20,06:16:44,486,388,61,04:02:22,203,148,20,00:7:32,382,246,42,00:8:14,811,550,83,FIN,11:19:53,441,
219,Victor Lindoro Barretero,Mexico,Male,M40-44,11:42:20,266,202,29,01:16:00,612,436,62,05:57:01,266,215,35,04:18:47,323,238,37,00:6:29,221,132,24,00:4:04,148,86,10,FIN,11:20:04,442,
1609,Angela Chang,United States,Female,F25-29,12:39:00,510,128,11,01:03:29,130,40,4,06:47:58,851,207,12,04:37:24,523,145,13,00:6:32,230,92,8,00:3:38,105,50,4,FIN,11:20:08,443,
1615,Andrew Riedy,United States,Male,M40-44,11:42:38,269,205,30,01:07:48,256,185,24,05:55:50,257,208,33,04:22:43,364,265,44,00:7:29,371,238,40,00:8:48,928,625,89,FIN,11:20:21,444,
326,Antoine Poncy,France,Male,M45-49,12:03:47,341,264,35,01:07:22,237,171,19,06:01:37,309,251,34,04:38:20,533,384,61,00:9:06,620,420,58,00:7:23,663,456,68,FIN,11:20:25,445,
253,Andrew Licht,United States,Female,M25-29,11:26:07,203,45,29,00:59:11,57,18,10,06:14:54,463,94,58,03:59:44,175,47,24,00:6:25,212,87,21,00:5:53,406,131,38,FIN,11:20:41,446,
214,Ruth Henshaw,Canada,Female,F45-49,13:20:57,726,192,32,01:36:12,1372,416,70,06:42:42,795,184,29,04:48:17,618,173,30,00:8:05,463,160,25,00:5:40,381,122,21,FIN,11:20:53,447,
1481,Julie Roy,Canada,Female,F50-54,13:58:05,899,248,28,01:34:38,1346,408,48,07:09:50,1050,272,33,04:52:08,663,190,21,00:13:27,1269,396,44,00:8:03,776,246,29,FIN,11:20:56,448,
152,David Watts,United States,Male,M55-59,13:06:02,661,492,30,01:18:53,768,551,50,06:58:48,952,710,64,04:33:43,485,355,19,00:9:14,645,436,37,00:5:24,335,224,13,FIN,11:21:15,449,
795,Max Patten,United States,Male,M18-24,11:42:34,268,204,9,01:01:52,95,66,8,06:16:08,479,383,14,04:08:07,233,169,10,00:9:55,779,525,32,00:6:31,510,350,20,FIN,11:21:20,450,
1146,Simon Galipeau,Canada,Male,M25-29,11:27:04,206,160,30,00:56:29,32,18,6,05:45:28,177,140,19,04:20:42,347,251,44,00:13:23,1261,869,123,00:11:02,1229,842,118,FIN,11:21:38,451,
886,Richard Boergers,United States,Male,M45-49,12:05:05,345,268,36,01:17:04,672,484,58,06:00:28,298,242,32,04:32:29,471,345,54,00:7:34,387,248,30,00:7:30,686,474,70,FIN,11:21:39,452,
323,Pierre Nolet,Canada,Male,M55-59,13:06:41,663,493,31,01:28:55,1202,846,80,06:29:11,637,498,39,04:55:51,694,496,31,00:7:45,422,276,18,00:4:59,261,171,8,FIN,11:21:49,453,
320,Richard Mullen,United States,Male,M45-49,12:05:39,349,272,37,01:07:54,261,189,23,06:14:15,451,361,49,04:23:45,382,278,41,00:11:26,1015,688,100,00:8:19,826,555,81,FIN,11:22:11,454,
1437,Nicolas Martel,Canada,Male,M50-54,12:37:55,500,376,44,01:08:53,294,216,33,06:41:48,788,607,94,04:30:48,452,328,36,00:8:10,468,308,40,00:8:16,818,553,78,FIN,11:22:16,455,
1479,Graham Dunn,Canada,Male,M50-54,12:38:00,502,377,45,01:11:39,413,301,41,06:13:14,433,346,43,04:55:14,690,494,62,00:9:52,770,517,72,00:8:01,772,528,73,FIN,11:22:21,456,
225,Ralph Beiran,United States,Male,M50-54,12:38:13,505,379,46,01:18:48,761,547,79,05:48:53,212,171,15,05:15:40,868,607,74,00:7:39,410,265,35,00:7:13,638,439,64,FIN,11:22:32,457,
437,Gina Martyn,United States,Female,F50-54,14:00:05,909,252,29,01:20:29,842,244,26,07:03:10,989,256,28,05:11:50,825,248,29,00:13:25,1265,395,43,00:11:12,1249,396,48,FIN,11:22:34,458,
858,Eric Geoffrion,Canada,Male,M55-59,13:07:51,668,495,32,01:17:28,690,499,44,06:12:20,421,336,23,05:19:31,901,630,42,00:8:51,576,388,30,00:9:40,1054,713,65,FIN,11:22:49,459,
487,Stacy Barton,United States,Female,F45-49,13:23:26,744,201,33,01:22:41,948,270,41,06:56:52,933,235,39,04:48:21,620,174,31,00:8:23,504,168,27,00:7:09,624,196,34,FIN,11:22:59,460,
1251,John Wright,United States,Male,M50-54,12:38:46,507,381,47,01:27:32,1153,808,120,06:39:20,757,586,89,04:12:59,266,194,17,00:12:38,1168,801,116,00:6:18,480,328,45,FIN,11:23:02,461,
305,Aris Mangune,Philippines,Male,M40-44,11:45:34,278,211,31,01:21:21,886,631,95,05:52:06,233,189,28,04:20:09,340,248,38,00:7:11,318,198,31,00:4:47,232,147,22,FIN,11:23:12,462,
673,Benoit Desjardins,Canada,Male,M35-39,11:30:28,217,168,35,01:08:44,290,212,27,05:45:46,181,144,38,04:18:21,317,233,40,00:8:32,525,351,50,00:9:05,969,653,74,FIN,11:23:13,463,
262,Brent Harrison,United States,Male,M40-44,11:46:21,281,214,32,01:22:08,925,659,99,06:12:47,427,340,51,03:56:46,156,113,12,00:7:11,319,199,32,00:7:30,689,477,75,FIN,11:23:57,464,
1376,Zachary Bennett,United States,Female,M30-34,11:24:04,192,44,34,00:55:02,17,11,1,05:59:17,289,56,43,04:19:07,325,87,47,00:6:32,229,91,28,00:4:06,152,65,22,FIN,11:24:04,465,
1138,Lorena Saldaña Treviño,Mexico,Female,F25-29,12:43:45,538,135,12,01:27:21,1146,343,23,07:06:00,1017,266,19,03:50:41,127,36,2,00:11:43,1056,335,20,00:8:00,770,244,14,FIN,11:24:23,466,
727,John Denio,United States,Male,M65-69,15:06:27,1170,832,12,01:36:54,1379,962,18,07:52:20,1357,956,16,05:13:24,839,588,5,00:16:59,1472,1020,17,00:6:51,563,386,3,FIN,11:24:33,467,
1412,Mathieu Vallieres Larocque,Canada,Male,M30-34,11:24:45,196,152,35,00:56:10,29,16,4,05:46:39,187,148,34,04:31:18,458,334,59,00:6:15,189,110,26,00:4:23,180,106,25,FIN,11:24:45,468,
744,Brian Kenny,United States,Male,M50-54,12:40:54,522,391,48,01:25:09,1062,754,111,06:18:35,512,410,52,04:33:20,483,353,42,00:15:05,1402,970,147,00:8:45,921,619,89,FIN,11:24:57,469,
384,Michelle Karalekas,United States,Female,F50-54,14:03:18,923,255,30,01:47:01,1478,450,59,06:31:58,670,144,12,05:23:52,933,281,36,00:11:52,1077,340,35,00:8:35,887,290,36,FIN,11:25:10,470,
588,Guy Beaudry,Canada,Male,M60-64,13:49:20,851,616,16,01:28:49,1197,842,34,06:29:10,636,497,13,05:24:33,941,658,18,00:13:55,1315,906,38,00:12:53,1351,927,44,FIN,11:25:11,471,
589,Alex Arnason,United States,Male,M35-39,11:32:52,225,174,36,01:04:29,153,107,13,05:51:08,228,184,44,04:25:40,408,293,51,00:7:22,356,227,39,00:4:14,166,94,18,FIN,11:25:35,472,
825,Trisha Slater,United States,Female,F55-59,14:41:33,1070,306,27,01:23:29,983,282,24,07:27:27,1202,339,34,05:25:37,947,285,22,00:9:40,745,247,20,00:15:20,1414,436,42,FIN,11:25:40,473,
1085,Adam Burk,Canada,Male,M30-34,11:25:45,201,157,36,01:21:32,892,634,95,06:04:48,344,276,52,03:41:16,80,55,22,00:10:42,913,617,89,00:7:28,679,467,70,FIN,11:25:45,474,
1194,Meghan Noseworthy,Canada,Female,F45-49,13:26:49,755,207,34,01:21:17,883,255,38,07:17:52,1131,305,53,04:37:13,521,144,27,00:7:34,391,140,20,00:2:52,38,21,1,FIN,11:25:52,475,
109,Marc Fisher,United States,Male,M45-49,12:10:07,370,289,38,01:01:51,94,65,4,06:18:59,518,415,61,04:32:41,474,348,56,00:8:36,534,358,46,00:7:59,765,524,77,FIN,11:26:22,476,
1535,Dillon Curtis,Ireland,Male,M25-29,11:32:16,222,171,31,01:18:28,749,539,82,05:47:44,197,158,21,04:09:24,245,178,33,00:10:20,851,576,87,00:6:19,481,329,43,FIN,11:26:47,477,
352,Wendy Swan,Canada,Female,F60-64,15:51:33,1290,382,16,01:32:23,1300,392,21,07:35:34,1270,369,15,06:14:11,1258,376,16,00:15:20,1414,434,21,00:14:06,1394,433,21,FIN,11:26:49,478,
982,Noah Bider,United States,Male,M18-24,11:48:17,288,220,10,01:28:39,1191,836,42,06:18:39,514,412,15,03:46:40,103,72,5,00:8:15,480,318,22,00:6:04,439,297,18,FIN,11:26:53,479,
1529,Byron Johnson,Canada,Male,M70-74,16:39:17,1389,969,3,02:07:19,1523,1058,4,07:49:56,1344,949,4,06:10:55,1237,869,3,00:18:01,1496,1041,4,00:13:06,1362,935,4,FIN,11:27:06,480,
620,Mark Thibodeau,Canada,Male,M45-49,12:11:12,374,292,39,01:11:31,404,294,37,05:52:31,236,191,27,04:50:57,652,467,75,00:9:51,764,512,72,00:6:22,486,333,50,FIN,11:27:24,481,
1475,Patrick Lopes,Canada,Male,M40-44,11:50:05,291,223,33,01:03:09,126,88,13,05:49:54,221,178,26,04:45:29,589,422,64,00:5:24,103,52,8,00:6:09,453,307,51,FIN,11:27:34,482,
1043,Jordan Lewandowski,United States,Male,M35-39,11:35:04,236,180,37,01:23:21,976,697,92,05:45:29,178,141,37,03:59:47,177,130,29,00:12:05,1101,751,90,00:14:22,1402,968,106,FIN,11:27:46,483,
1440,Benjamin Labonne,Canada,Male,M25-29,11:33:16,228,176,32,01:17:31,693,502,75,05:55:50,256,207,30,04:05:43,222,163,31,00:6:55,277,169,31,00:7:17,651,447,63,FIN,11:27:47,484,
605,Gregory Wilkie,Canada,Male,M35-39,11:35:22,238,182,38,01:14:54,565,406,53,05:50:12,224,181,43,04:17:42,310,229,39,00:7:36,398,257,41,00:4:57,259,169,31,FIN,11:28:03,485,
251,David Lukas,United States,Male,M40-44,11:50:37,292,224,34,01:07:34,246,176,22,06:04:17,335,268,42,04:21:06,353,256,39,00:7:34,393,252,45,00:10:06,1121,764,110,FIN,11:28:05,486,
1800,Jonathan Hétu,Canada,Male,M40-44,11:50:41,293,225,35,01:08:17,280,204,25,05:58:51,283,230,38,04:27:57,423,306,49,00:8:29,518,345,56,00:7:07,617,423,63,FIN,11:28:09,487,
767,Steven Ceneviva,United States,Male,M25-29,11:33:41,232,177,33,00:57:30,45,29,8,06:01:55,314,256,37,04:24:24,390,282,47,00:4:59,65,34,7,00:4:52,238,151,26,FIN,11:28:12,488,
590,Charles Gagnon,Canada,Male,M50-54,12:44:35,542,406,49,01:24:43,1039,742,108,06:34:24,699,546,81,04:32:14,469,344,40,00:8:31,522,348,47,00:4:44,220,138,16,FIN,11:28:16,489,
755,Marie Barrett,United States,Female,F40-44,13:10:42,677,175,21,01:21:36,897,259,29,06:08:55,390,74,9,05:19:40,902,272,38,00:12:15,1130,357,57,00:8:16,815,264,36,FIN,11:28:27,490,
1644,Cesar Jeanroy,Canada,Male,M30-34,11:28:31,210,163,37,01:11:38,411,299,48,06:06:09,354,285,54,03:45:33,95,66,24,00:16:30,1456,1010,129,00:8:40,904,607,86,FIN,11:28:31,491,
178,Stefanie Gray,Canada,Female,F40-44,13:11:08,680,177,22,01:11:53,424,115,11,06:45:07,818,194,25,04:56:04,697,200,25,00:8:47,569,187,24,00:9:17,1004,328,49,FIN,11:28:50,492,
238,Elyse Crochetiere,Canada,Female,F40-44,13:11:12,682,179,23,01:03:01,122,38,5,06:42:21,792,183,23,05:08:08,793,234,32,00:10:55,949,306,46,00:6:46,551,173,23,FIN,11:28:53,493,
939,Jennifer Murphy,United States,Female,F35-39,12:57:01,609,151,17,01:11:55,426,117,17,06:32:19,675,145,15,04:58:10,715,206,21,00:8:22,499,165,19,00:6:16,472,151,17,FIN,11:28:54,494,
521,Kevin Mahoney,Canada,Male,M60-64,13:53:57,876,634,17,01:13:04,465,336,9,06:37:32,732,568,15,05:46:04,1100,773,26,00:11:15,991,671,23,00:6:01,428,292,7,FIN,11:29:00,495,
1370,Roman Labutin,United States,Male,M50-54,12:46:08,547,409,50,01:18:22,741,534,76,06:12:11,418,334,41,05:04:06,760,537,65,00:6:08,175,99,15,00:5:22,330,220,26,FIN,11:29:40,496,
594,Kyle O'Brien,Canada,Male,M30-34,11:29:44,215,167,38,01:05:46,188,130,27,05:37:28,132,108,24,04:28:06,424,307,56,00:10:11,827,556,81,00:8:14,809,548,82,FIN,11:29:44,497,
211,Jennifer Priebe,Canada,Female,F45-49,13:31:57,776,212,35,01:17:01,669,188,26,06:55:25,921,228,37,05:07:59,790,232,42,00:6:47,260,104,15,00:4:47,231,85,14,FIN,11:30:14,498,
646,Justus Derx,United States,Male,M55-59,13:16:27,704,520,33,01:14:22,538,388,29,06:22:29,560,444,33,05:24:00,934,653,43,00:9:36,729,489,41,00:6:00,424,289,18,FIN,11:30:16,499,
949,Kyle Miller,Canada,Male,M40-44,11:52:56,299,229,36,01:13:36,492,350,48,06:07:48,374,302,45,04:16:43,303,224,35,00:8:43,557,376,59,00:6:05,442,300,49,FIN,11:30:20,500,
1374,Kenny Johnston,United Kingdom,Male,M50-54,12:47:01,548,410,51,01:16:14,624,445,64,06:18:56,517,414,53,04:56:40,702,502,63,00:9:19,663,448,62,00:5:52,405,275,40,FIN,11:30:28,501,
172,Pollyann Keller,United States,Female,F50-54,14:09:56,946,263,31,01:41:49,1445,440,56,07:28:21,1208,340,45,04:39:59,549,154,16,00:12:01,1093,347,37,00:7:47,731,229,28,FIN,11:30:34,502,
1141,Emma Swarthout,United States,Female,F30-34,12:49:25,562,141,22,01:12:37,448,122,19,06:38:04,740,167,23,04:46:32,598,168,25,00:7:03,299,116,15,00:5:09,291,98,12,FIN,11:30:42,503,
1516,Marie-Claude Paquette,Canada,Female,F50-54,14:10:09,948,264,32,01:20:49,861,249,30,07:21:52,1160,317,41,05:15:44,871,262,33,00:6:26,214,88,6,00:5:16,311,107,8,FIN,11:30:44,504,
