Bib,Name,Country,gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Qualified
1387,Emily Blount,United Kingdom,Female,F18-24,11:22:18,766,58,1,01:04:37,336,23,2,05:55:58,1195,96,3,04:09:05,713,68,1,00:6:01,349,27,2,00:6:37,738,71,2,FIN,09:44:31,331,1
149,Diego De Nicola,Italy,Male,M35-39,09:50:46,201,196,36,01:10:04,672,617,94,04:53:57,182,178,33,03:34:29,237,224,45,00:5:55,314,289,60,00:6:20,657,598,107,FIN,09:44:33,332,
1175,Oli Prath,Germany,Male,M45-49,10:21:51,348,337,36,01:10:36,713,655,89,05:07:13,353,344,43,03:48:44,415,382,49,00:8:05,959,859,127,00:7:13,898,806,119,FIN,09:44:36,333,
1713,Daniele Rocci,Italy,Male,M40-44,10:03:45,248,240,43,01:08:18,562,517,85,05:14:13,447,436,70,03:30:56,217,208,38,00:6:19,434,400,72,00:4:00,120,115,19,FIN,09:44:36,334,
261,Ilyas Irgaliyev,Kazakhstan,Male,M40-44,10:03:47,249,241,44,01:11:57,818,746,135,04:54:58,196,192,28,03:45:28,372,342,73,00:5:45,272,252,40,00:5:40,485,450,73,FIN,09:44:38,335,
1468,Vincent Robert,Switzerland,Male,M35-39,09:50:54,203,198,37,01:09:31,633,582,86,05:06:55,348,339,65,03:18:09,97,92,17,00:9:12,1230,1084,174,00:7:06,860,774,132,FIN,09:44:41,336,
2052,Giorgio Roncalli,Italy,Male,M55-59,11:14:47,711,663,36,01:06:56,465,429,31,05:37:13,851,813,68,04:12:31,773,700,35,00:10:09,1458,1274,122,00:7:57,1087,969,79,FIN,09:44:50,337,
900,Miroslav Richter,Czechia,Male,M45-49,10:22:11,349,338,37,01:03:32,264,249,20,05:04:49,317,311,36,04:00:58,591,538,77,00:7:22,739,670,88,00:5:29,433,400,57,FIN,09:44:54,338,
1979,DARIO CEPPI,Italy,Male,M40-44,10:04:18,254,245,45,01:01:09,173,164,22,05:28:02,676,652,120,03:24:37,161,154,27,00:6:02,355,328,52,00:4:28,192,179,28,FIN,09:45:08,339,
1330,Svenja Staehr,Germany,Female,F25-29,10:53:02,579,32,2,01:04:29,323,21,1,05:40:40,920,48,3,03:54:29,500,43,4,00:5:27,213,15,2,00:7:57,1088,119,8,FIN,09:45:10,340,1
904,Maxime Arnould,Belgium,Male,M35-39,09:51:26,207,202,38,01:06:36,442,409,56,04:48:40,122,120,25,03:44:03,349,321,67,00:6:51,585,536,100,00:5:16,372,345,58,FIN,09:45:13,341,
1321,Amelie Marot,France,Female,F25-29,10:53:05,580,33,3,01:13:16,926,86,5,05:44:02,985,60,5,03:44:56,363,30,2,00:6:42,539,43,3,00:4:09,143,8,1,FIN,09:45:13,342,1
1929,Paul Stanley,United Kingdom,Male,M40-44,10:04:26,257,248,46,01:00:48,159,151,19,05:14:15,449,438,72,03:34:41,242,228,47,00:7:55,916,819,159,00:6:48,785,705,123,FIN,09:45:16,343,
2193,Emiliano Bonetti,Italy,Male,M45-49,10:22:43,351,340,38,01:03:00,244,231,17,05:35:15,802,767,110,03:35:18,246,232,27,00:5:31,229,213,25,00:3:39,71,69,6,FIN,09:45:24,344,
939,Vivian Pena Izquierdo,Dominican Republic,Female,F45-49,11:28:52,822,66,8,01:12:29,857,76,6,06:03:51,1336,114,13,03:52:10,471,40,3,00:8:26,1039,113,12,00:11:57,1766,239,29,FIN,09:45:36,345,
1476,Henri Bernasconi,Switzerland,Female,M65-69,12:55:27,1416,157,5,01:16:10,1156,115,3,05:37:42,861,41,3,05:39:18,1712,241,8,00:12:23,1784,243,11,00:9:54,1498,188,9,FIN,09:45:37,346,
355,Charl Keyter,South Africa,Male,M50-54,10:50:36,557,528,53,01:12:16,846,772,100,05:39:30,904,858,109,03:43:33,336,308,26,00:9:15,1257,1104,148,00:6:02,586,535,62,FIN,09:45:40,347,
113,Nathan Bradford,United Kingdom,Male,M40-44,10:04:52,259,250,47,01:02:26,220,208,32,05:08:23,368,359,57,03:42:48,325,297,59,00:5:36,236,219,35,00:5:38,475,441,71,FIN,09:45:41,348,
616,Harvey James Mackie,United Kingdom,Male,M25-29,09:50:22,196,191,18,01:08:47,593,543,52,05:12:06,420,409,35,03:19:24,107,102,12,00:5:57,335,309,27,00:4:08,142,135,17,FIN,09:45:42,349,
1041,Andrew Clark,Australia,Male,M25-29,09:50:40,199,194,19,00:59:39,129,122,16,04:59:30,239,235,22,03:38:49,277,259,21,00:7:00,628,571,45,00:5:42,495,459,37,FIN,09:46:00,350,
1109,Carsten Unger,Germany,Male,M50-54,10:51:02,559,530,54,01:23:41,1596,1407,212,05:29:43,713,687,83,03:44:52,361,332,27,00:6:50,582,533,56,00:5:55,563,517,56,FIN,09:46:03,351,
735,Mario Still,Austria,Male,M25-29,09:50:45,200,195,20,00:58:48,115,110,14,04:54:18,190,186,18,03:47:51,401,369,33,00:4:56,125,116,10,00:4:52,293,269,27,FIN,09:46:04,352,
686,Taina Avo,Finland,Female,F50-54,12:01:25,1067,101,12,01:13:10,922,85,12,05:52:30,1131,85,12,04:32:18,1062,129,18,00:10:34,1527,195,28,00:12:53,1843,258,36,FIN,09:46:09,353,
1362,Pier Giovanni Furlanis,Italy,Male,M50-54,10:51:24,563,534,55,01:06:04,402,372,36,05:16:27,488,475,50,04:14:29,802,724,77,00:6:48,572,523,55,00:7:36,985,882,115,FIN,09:46:23,354,
565,Yannick Ruschmeier,Germany,Male,M25-29,09:51:10,205,200,21,01:04:15,308,290,33,04:49:02,126,124,14,03:44:29,354,325,24,00:6:48,569,520,41,00:6:36,732,662,48,FIN,09:46:29,355,
1153,Roland Müller,Germany,Male,M50-54,10:51:34,564,535,56,01:10:38,715,656,76,05:26:05,639,616,72,03:59:23,567,517,51,00:9:14,1247,1095,147,00:6:14,632,576,67,FIN,09:46:32,356,
229,Florian Klee,Germany,Male,M40-44,10:06:06,263,254,48,01:04:14,306,288,44,05:11:07,405,394,62,03:40:30,295,275,55,00:6:16,419,386,67,00:3:59,116,111,17,FIN,09:46:53,357,
197,Brendan Ryan,Ireland,Male,M40-44,10:06:25,264,255,49,01:06:45,450,417,68,05:25:17,624,602,105,03:22:12,141,136,22,00:6:23,449,415,76,00:5:49,528,485,82,FIN,09:47:11,358,
1136,Nicolas Galliano,Switzerland,Male,M50-54,10:52:38,575,544,57,01:04:52,349,325,25,05:10:50,402,391,39,04:23:38,941,839,97,00:6:46,562,515,52,00:6:32,717,649,76,FIN,09:47:30,359,
1857,Enrique González Ruiz,Spain,Male,M25-29,09:52:12,210,204,22,01:06:59,467,431,45,05:04:09,301,295,24,03:30:10,207,198,20,00:5:24,197,185,21,00:5:31,441,408,35,FIN,09:47:31,360,
356,Thomas Fox,Germany,Male,M55-59,11:17:54,733,683,37,01:15:49,1134,1020,94,05:15:52,477,464,28,04:29:39,1018,905,59,00:8:44,1125,994,91,00:7:50,1050,937,74,FIN,09:47:32,361,
171,Angelo Rigopoulos,Italy,Male,M40-44,10:06:52,269,259,50,01:11:10,750,689,126,05:11:15,407,396,64,03:31:23,222,212,40,00:7:15,702,636,119,00:5:49,529,486,83,FIN,09:47:37,362,
1031,Massimo Fornasari,Italy,Male,M55-59,11:18:11,736,686,38,01:05:00,359,333,21,05:41:11,930,881,74,04:19:44,888,795,47,00:4:38,83,78,1,00:7:38,994,889,62,FIN,09:47:46,363,
910,Pavel Bazdyrev,Unknown,Male,M35-39,09:54:08,217,211,39,01:08:37,580,533,80,05:04:49,316,310,61,03:27:08,179,172,33,00:7:00,629,572,107,00:6:34,726,656,118,FIN,09:47:53,364,
518,Marco Accardo,Italy,Male,M35-39,09:54:08,218,212,40,01:02:00,202,192,27,04:46:53,106,105,21,03:53:57,492,451,87,00:5:12,165,153,24,00:6:06,603,551,99,FIN,09:47:53,365,
1445,Charles Trotin,France,Male,M25-29,09:52:38,212,206,23,01:02:33,227,215,25,05:23:56,608,588,47,03:13:56,72,71,8,00:5:02,138,128,13,00:7:11,884,794,53,FIN,09:47:57,366,
744,Viktor Biktop,Ukraine,Male,M35-39,09:54:17,220,214,41,01:12:08,837,763,117,05:03:55,297,291,56,03:27:19,180,173,34,00:5:09,156,145,22,00:5:47,517,476,87,FIN,09:48:02,367,
1906,Roberto Pietta,Italy,Male,M30-34,09:48:06,190,185,35,01:04:09,300,282,44,04:58:16,229,225,39,03:33:36,234,221,36,00:7:03,653,592,76,00:5:02,333,308,50,FIN,09:48:06,368,
958,Andrea Casadei,Italy,Male,M40-44,10:07:40,273,263,51,01:08:17,560,515,84,05:08:40,374,365,59,03:41:44,313,288,58,00:5:40,253,235,37,00:3:19,33,32,4,FIN,09:48:24,369,
1018,Iryna Vasilevskaya,Ukraine,Female,F45-49,11:32:21,856,71,9,01:19:44,1390,150,14,05:32:13,761,32,4,04:27:28,983,110,13,00:6:05,367,30,3,00:6:51,804,81,9,FIN,09:48:34,370,
126,Romain Almirall-Torrel,France,Male,M35-39,09:54:58,223,217,42,01:01:50,197,187,25,04:57:41,224,220,38,03:45:37,375,345,69,00:5:22,193,181,33,00:4:27,188,175,28,FIN,09:48:43,371,
1129,Fabio Guerrini,Italy,Male,M55-59,11:19:29,743,693,39,01:10:28,699,642,50,05:36:28,834,797,65,04:19:03,873,785,46,00:6:52,595,544,36,00:6:38,745,673,39,FIN,09:48:54,372,
522,Manfred Lindner,Austria,Male,M40-44,10:08:13,276,266,52,01:05:02,360,334,51,05:04:37,313,307,50,03:47:36,399,367,77,00:5:42,260,242,38,00:5:15,369,342,57,FIN,09:48:56,373,
254,Rafal Ogrodowczyk,Poland,Male,M45-49,10:26:28,381,369,39,01:15:28,1108,1000,145,05:21:54,570,553,74,03:37:50,272,255,29,00:6:37,518,476,66,00:4:40,243,222,26,FIN,09:48:56,374,
932,Urs Derungs,Switzerland,Male,M55-59,11:19:43,745,694,40,01:09:52,663,609,45,05:35:12,800,765,58,04:20:06,897,803,48,00:7:31,787,712,55,00:7:02,846,760,40,FIN,09:49:06,375,
1024,Stefan Musu,Germany,Male,M40-44,10:08:24,278,268,53,01:10:45,726,666,119,05:14:15,450,439,73,03:33:33,233,220,44,00:5:03,141,130,18,00:4:49,285,262,39,FIN,09:49:06,376,
1193,Silvia Schmid,Germany,Female,F65-69,14:22:56,1752,234,2,01:44:40,2008,285,2,06:54:27,1831,222,2,05:27:20,1633,224,2,00:9:35,1331,164,1,00:6:55,813,83,1,FIN,09:49:12,377,
2053,Alessandro Marchini,Italy,Male,M25-29,09:54:06,216,210,24,00:58:41,114,109,13,04:51:17,151,148,16,03:49:11,427,393,34,00:9:30,1315,1154,76,00:5:27,419,388,34,FIN,09:49:24,378,
1328,Nicholas Derydt,Slovakia,Male,M18-24,10:07:47,274,264,12,01:02:44,234,221,17,04:52:56,172,168,7,03:59:21,566,516,17,00:7:11,682,617,23,00:5:35,463,430,23,FIN,09:49:25,379,
237,Simone Frigerio,Italy,Male,M45-49,10:27:01,385,373,40,01:12:55,902,821,111,05:07:14,354,345,44,03:55:30,520,476,64,00:5:59,344,318,40,00:5:23,400,370,52,FIN,09:49:27,380,
1195,Timm Poetting,Germany,Male,M40-44,10:08:57,283,273,54,00:53:16,45,45,3,04:49:09,128,126,15,04:15:44,825,742,159,00:5:45,273,253,41,00:5:03,335,310,51,FIN,09:49:38,381,
133,Lukas Jufer,Switzerland,Male,M45-49,10:27:39,389,377,41,01:09:47,654,601,78,05:15:37,471,460,61,03:50:14,440,404,53,00:6:36,516,474,65,00:5:26,415,384,55,FIN,09:50:03,382,
584,Gerald Lehrieder,Germany,Male,M60-64,11:54:11,1028,934,14,01:13:06,919,835,19,06:00:20,1272,1172,28,04:23:24,938,837,12,00:9:44,1360,1191,34,00:7:37,988,885,20,FIN,09:50:03,383,
1181,Antony Bishop,United Kingdom,Male,M55-59,11:20:51,757,703,41,01:09:36,644,592,43,06:00:28,1277,1176,112,03:54:12,494,453,21,00:8:50,1155,1019,92,00:7:46,1029,920,70,FIN,09:50:05,384,
1635,Roberto Capra,Italy,Male,M55-59,11:20:54,758,704,42,01:08:28,569,523,39,05:42:56,962,907,78,04:06:31,674,613,29,00:12:34,1797,1552,156,00:10:25,1593,1390,133,FIN,09:50:08,385,
1365,Constantin Bähr,Germany,Male,M35-39,09:56:28,226,219,43,01:16:15,1159,1044,157,05:12:57,430,419,82,03:14:36,77,76,12,00:6:30,483,444,88,00:6:10,619,564,101,FIN,09:50:12,386,
1389,Mary Blount,Ireland,Female,F55-59,12:38:50,1314,138,9,01:21:14,1493,168,13,06:32:50,1680,181,17,04:23:20,936,100,5,00:12:59,1832,253,19,00:8:28,1219,147,15,FIN,09:50:13,387,
1229,Lorenzo Diani,Italy,Male,M50-54,10:55:55,599,564,58,01:27:20,1733,1514,228,05:45:57,1008,943,122,03:25:42,168,161,11,00:10:06,1450,1266,168,00:6:50,795,715,85,FIN,09:50:27,388,
283,Heiko Dolle,Germany,Male,M40-44,10:09:50,286,276,55,01:08:29,570,524,86,05:00:41,253,249,38,03:51:13,454,416,86,00:5:30,223,207,31,00:3:57,110,105,16,FIN,09:50:30,389,
2210,Dario Cutaia,Italy,Male,M50-54,10:56:02,602,567,59,01:17:58,1278,1147,168,06:02:34,1314,1205,171,03:21:18,130,125,8,00:8:32,1071,952,121,00:5:40,489,454,45,FIN,09:50:33,390,
1066,Takahiro Ozeki,Japan,Male,M25-29,09:55:16,224,218,25,01:11:23,771,707,61,05:30:11,726,700,54,03:01:58,39,39,4,00:6:43,543,499,37,00:5:01,326,301,30,FIN,09:50:33,391,
2038,Alena Puchkina,Kyrgyzstan,Female,F30-34,10:57:53,613,36,10,01:14:29,1030,98,19,05:25:10,622,22,8,04:08:05,695,65,16,00:6:02,357,28,9,00:4:07,138,7,4,FIN,09:50:34,392,
933,Aleksandr Miasnikov,Unknown,Male,M35-39,09:57:01,228,220,44,01:20:13,1430,1277,196,04:59:33,242,238,40,03:26:18,173,166,30,00:6:03,360,332,70,00:4:55,308,284,49,FIN,09:50:44,393,
1077,Sven Vock,Germany,Male,M50-54,10:56:21,606,571,60,01:09:23,626,575,69,05:20:20,540,525,58,04:11:11,751,680,74,00:8:06,964,863,108,00:7:22,937,840,106,FIN,09:50:50,394,
150,Andrii Kuzminskyi,Ukraine,Male,M30-34,09:50:53,202,197,36,00:53:30,51,51,4,04:35:20,40,40,2,04:14:41,805,727,109,00:3:48,29,29,1,00:3:34,56,54,6,FIN,09:50:53,395,
211,Carina Widlund,Sweden,Female,F50-54,12:07:16,1112,107,13,01:12:54,898,80,10,05:50:24,1088,77,9,04:48:48,1279,163,20,00:7:24,749,71,11,00:7:47,1036,111,15,FIN,09:50:54,396,
1529,Davide Corti,Italy,Male,M40-44,10:10:29,290,280,56,01:06:49,458,422,71,05:04:25,307,301,49,03:46:01,381,351,74,00:7:43,861,769,148,00:5:32,446,413,67,FIN,09:51:07,397,
193,Josef Chroust,Czechia,Male,M40-44,10:10:32,291,281,57,01:09:37,646,594,105,05:06:16,338,331,55,03:43:13,331,303,62,00:6:32,492,453,85,00:4:54,305,281,48,FIN,09:51:10,398,
828,Sandra Coudurier,Germany,Female,F55-59,12:40:06,1325,142,10,01:27:02,1724,218,20,06:27:05,1634,168,16,04:30:50,1038,119,7,00:8:52,1163,140,11,00:6:17,644,59,5,FIN,09:51:12,399,
1251,Andreas Tischler,Austria,Male,M40-44,10:10:35,292,282,58,01:06:23,427,396,64,04:50:02,141,138,16,04:04:39,647,588,133,00:4:48,104,97,11,00:4:42,251,230,35,FIN,09:51:13,400,
1444,Orizon Lopez Z,Colombia,Male,M35-39,09:57:32,229,221,45,01:09:48,655,602,92,05:01:17,257,253,43,03:36:10,251,236,52,00:5:25,204,191,34,00:4:52,294,270,48,FIN,09:51:15,401,
514,Rocco Presta,Italy,Male,M35-39,09:57:37,230,222,46,01:12:51,894,816,126,05:14:50,459,448,89,03:18:29,101,96,18,00:6:39,522,480,92,00:4:47,277,254,43,FIN,09:51:20,402,
457,Christina Lemper,Germany,Female,F35-39,11:07:11,671,45,4,01:05:17,366,27,1,05:37:33,854,39,3,04:12:44,775,74,11,00:5:55,321,26,3,00:5:43,502,39,5,FIN,09:51:31,403,1
667,Lukáš Štefek,Czechia,Male,M30-34,09:51:41,208,203,37,01:07:38,515,474,71,04:48:26,118,117,19,03:42:38,322,294,53,00:6:49,573,524,69,00:6:09,612,557,88,FIN,09:51:41,404,
1351,Gordon Fennell,United Kingdom,Male,M55-59,11:23:08,770,712,43,01:29:54,1816,1578,167,05:44:01,984,925,83,03:52:32,477,437,19,00:9:29,1311,1151,109,00:7:12,888,798,45,FIN,09:52:04,405,
1191,Lorenzo Gozzi,Italy,Female,M30-34,09:52:09,209,6,38,00:59:18,124,7,21,05:06:00,334,7,48,03:34:38,241,14,38,00:7:15,701,66,82,00:4:59,323,25,48,FIN,09:52:09,406,
2118,Maximilian Beyer,Germany,Male,M30-34,09:52:22,211,205,39,01:13:35,950,864,125,05:05:13,325,319,47,03:19:56,114,109,16,00:7:43,859,768,106,00:5:55,560,514,81,FIN,09:52:22,407,
1933,Matthew Kirk,United Kingdom,Male,M55-59,11:23:45,775,716,44,01:05:20,368,341,22,05:45:36,1001,937,86,04:18:52,868,781,44,00:7:30,782,707,53,00:6:27,692,628,36,FIN,09:52:36,408,
883,Judith Weghofer,Germany,Female,F30-34,11:00:13,633,39,11,01:04:28,321,20,8,05:31:39,755,30,9,04:10:26,741,71,18,00:6:28,476,38,10,00:7:12,891,92,16,FIN,09:52:40,409,
1062,Christopher Koddermann,Canada,Male,M50-54,10:58:39,620,584,61,01:28:53,1782,1553,237,05:28:36,689,665,79,03:50:10,439,403,38,00:6:47,566,518,54,00:4:14,156,146,10,FIN,09:52:55,410,
691,Soheyb Lazrak,Morocco,Male,M30-34,09:53:08,215,209,40,01:12:58,908,826,120,05:10:39,400,389,56,03:18:38,102,97,11,00:4:49,105,98,15,00:6:04,592,541,87,FIN,09:53:08,411,
1704,Gavin Harte,Ireland,Male,M45-49,10:31:00,414,397,42,01:09:51,661,607,79,05:19:25,532,517,68,03:49:19,429,395,50,00:6:24,456,421,56,00:6:02,587,536,74,FIN,09:53:12,412,
1545,Jiri Pejsa,Czechia,Male,M40-44,10:12:40,303,293,59,01:10:28,700,643,114,05:00:54,254,250,39,03:49:36,433,398,83,00:6:16,421,388,68,00:5:26,413,382,64,FIN,09:53:14,413,
1197,Tobias Fink,Germany,Male,M35-39,09:59:45,239,231,47,01:03:49,277,260,37,05:00:13,252,248,42,03:40:18,289,269,58,00:9:46,1367,1198,185,00:5:38,474,440,80,FIN,09:53:27,414,
227,Andrew Thompson-Burn,United Kingdom,Male,M40-44,10:13:00,305,295,60,01:10:49,729,669,120,05:23:29,597,577,102,03:25:04,164,157,28,00:7:06,666,603,109,00:6:32,716,648,111,FIN,09:53:34,415,
253,Marzio Zanato,Australia,Male,M55-59,11:25:00,784,724,45,01:12:45,880,802,65,05:38:20,871,829,70,04:13:02,781,706,36,00:11:59,1739,1503,153,00:8:53,1308,1155,106,FIN,09:53:41,416,
1045,Andreas Brand,Germany,Male,M35-39,10:00:37,242,234,48,01:15:23,1099,991,148,05:07:12,352,343,68,03:24:57,163,156,28,00:7:31,788,713,124,00:5:34,452,419,74,FIN,09:54:18,417,
1777,Michal Prawdzic,Poland,Male,M45-49,10:32:15,416,399,43,01:24:15,1624,1427,219,05:15:05,462,451,60,03:42:52,327,299,34,00:5:22,195,183,21,00:4:41,248,227,27,FIN,09:54:22,418,
270,Gabor Paiano,Switzerland,Male,M40-44,10:14:05,309,299,61,01:01:48,194,184,26,05:05:10,322,316,52,03:54:48,507,463,94,00:5:28,215,200,29,00:6:51,802,722,131,FIN,09:54:37,419,
478,Tristan DECEUNINCK,Belgium,Male,M18-24,10:13:21,307,297,13,01:03:29,263,248,19,05:17:02,499,485,19,03:43:51,343,315,11,00:5:46,281,261,12,00:3:15,24,23,1,FIN,09:54:49,420,
1525,Manuela Serra,Italy,Female,F35-39,11:11:10,696,48,5,01:10:43,723,60,8,06:00:45,1283,102,12,03:41:57,315,26,2,00:8:49,1152,136,17,00:8:57,1324,157,24,FIN,09:55:03,421,1
143,Federico Alvino,Italy,Male,M35-39,10:01:29,243,235,49,01:00:34,152,144,17,05:24:07,610,590,111,03:27:29,181,174,35,00:5:26,206,193,35,00:3:54,104,100,12,FIN,09:55:10,422,
1309,Andy Smith,United Kingdom,Male,M45-49,10:33:31,426,409,44,01:04:34,332,311,39,04:54:04,186,182,16,04:22:53,931,832,122,00:5:56,328,302,36,00:6:04,598,546,78,FIN,09:55:34,423,
2152,Enrico Braglia,Italy,Male,M55-59,11:28:00,815,751,46,01:08:41,584,535,40,05:01:40,262,258,9,05:03:55,1433,1248,98,00:6:14,410,377,17,00:7:31,963,863,56,FIN,09:56:17,424,
516,Federico Fusconi,Italy,Male,M40-44,10:16:03,315,305,62,01:02:45,235,222,36,04:59:52,247,243,37,03:58:42,561,511,106,00:6:33,497,458,87,00:8:10,1142,1014,179,FIN,09:56:31,425,
1006,Pierluigi Mulas,Italy,Male,M45-49,10:34:33,431,414,45,01:07:34,511,471,57,05:19:48,535,520,69,03:57:22,545,497,72,00:5:07,153,142,13,00:4:42,252,231,29,FIN,09:56:32,426,
2014,Gabriele Giachi,Italy,Male,M45-49,10:34:37,432,415,46,01:21:13,1492,1325,207,05:06:43,346,337,42,03:52:06,468,429,57,00:8:10,980,877,131,00:6:25,684,621,93,FIN,09:56:36,427,
278,Fabio Carota,Italy,Male,M50-54,11:03:08,646,606,62,01:14:28,1028,931,129,05:16:25,487,474,49,04:18:02,854,768,87,00:7:12,689,624,72,00:7:01,845,759,92,FIN,09:56:57,428,
198,Joanne Bousfield,United Kingdom,Female,F50-54,12:14:46,1163,114,14,01:14:10,1008,95,14,06:20:24,1562,153,17,04:25:53,963,106,15,00:6:55,606,53,9,00:7:24,945,98,14,FIN,09:56:59,429,
1407,Petra Stoeppler,Germany,Female,F55-59,12:47:36,1376,150,11,01:06:46,453,35,3,06:02:09,1306,108,5,05:26:30,1628,222,19,00:5:29,220,16,1,00:6:42,766,76,7,FIN,09:57:02,430,
190,Angus Pollard,United Kingdom,Male,M25-29,10:01:52,245,237,26,01:01:05,170,161,20,05:09:42,387,378,32,03:40:45,299,278,22,00:5:24,198,186,22,00:4:56,311,287,28,FIN,09:57:06,431,
1241,Marco Konrad,Germany,Male,M45-49,10:35:19,440,423,47,01:03:33,267,252,22,05:23:50,605,585,82,03:56:29,531,486,68,00:5:25,205,192,22,00:6:02,588,537,75,FIN,09:57:15,432,
460,Fabio Grasso,Italy,Male,M60-64,12:03:30,1085,982,15,01:15:02,1070,970,24,05:48:27,1049,979,18,04:45:34,1234,1078,24,00:6:49,576,527,10,00:7:38,998,892,21,FIN,09:57:45,433,
1336,Stefano Sestaioni,Italy,Male,M50-54,11:04:08,649,609,63,01:06:42,447,414,44,05:52:36,1135,1050,143,03:52:26,476,436,44,00:6:29,481,442,41,00:5:55,568,521,58,FIN,09:57:51,434,
1844,Thomas Duburque,France,Male,M45-49,10:36:00,447,429,48,01:03:38,271,255,23,04:55:57,205,201,20,04:25:21,959,855,126,00:5:43,266,246,29,00:5:23,402,372,53,FIN,09:57:54,435,
1884,Luca Marcomigni,Italy,Male,M45-49,10:36:14,449,431,49,01:04:03,298,280,29,05:55:41,1192,1097,180,03:19:18,105,100,7,00:9:19,1280,1125,172,00:7:54,1070,953,142,FIN,09:58:07,436,
535,Alima Agaidarova,Kazakhstan,Female,F30-34,11:06:53,669,44,12,01:19:43,1388,149,27,05:41:13,931,50,12,03:50:09,438,36,11,00:10:05,1448,184,30,00:5:43,501,38,9,FIN,09:58:39,437,
1063,Roger Sacchet,Switzerland,Male,M45-49,10:36:49,457,437,50,01:10:05,674,619,82,05:09:13,384,375,50,04:05:12,657,597,83,00:7:34,808,724,98,00:4:45,266,244,33,FIN,09:58:40,438,
1398,Jan Weißenberger,Germany,Male,M30-34,09:58:53,237,229,41,01:09:34,638,587,92,05:08:01,366,357,52,03:30:27,213,204,34,00:6:19,433,399,48,00:4:32,204,190,31,FIN,09:58:53,439,
1302,Jon Link,United Kingdom,Male,M40-44,10:18:33,325,315,63,01:18:20,1293,1159,202,05:14:13,448,437,71,03:32:17,227,217,41,00:8:10,976,873,170,00:5:32,447,414,68,FIN,09:58:56,440,
199,Alejandro Cermele,Argentina,Male,M50-54,11:05:37,663,622,64,01:14:11,1012,917,127,05:28:30,688,664,78,04:11:17,754,683,75,00:6:14,414,381,34,00:5:24,407,377,35,FIN,09:59:11,441,
1120,Arno Theiler,Switzerland,Male,M25-29,10:04:01,252,243,27,01:00:35,153,145,17,05:05:28,328,322,27,03:47:35,398,366,32,00:6:00,345,319,28,00:4:22,175,164,20,FIN,09:59:14,442,
284,Jörg Witte,Germany,Male,M55-59,11:31:31,847,777,47,01:30:40,1837,1596,169,05:30:51,739,711,54,04:18:54,870,783,45,00:6:45,558,511,32,00:4:21,171,160,6,FIN,09:59:20,443,
594,Srdjan Živojinovic,Serbia,Male,M25-29,10:04:11,253,244,28,01:03:33,266,251,31,05:30:49,738,710,56,03:20:41,123,118,15,00:4:50,108,101,8,00:4:19,165,154,18,FIN,09:59:24,444,
170,Victor Schildt,Brazil,Male,M35-39,10:05:52,262,253,50,01:09:13,618,567,82,05:13:26,438,427,85,03:27:54,184,177,36,00:7:20,722,656,116,00:7:58,1092,972,159,FIN,09:59:30,445,
1784,Robert Heran,Czechia,Male,M45-49,10:37:43,460,440,51,01:19:21,1364,1220,186,05:33:46,781,747,107,03:30:34,214,205,23,00:8:07,965,864,129,00:5:54,555,509,69,FIN,09:59:31,446,
1540,Jean-Francois Evrard,France,Male,M45-49,10:37:45,461,441,52,01:08:49,594,544,70,05:05:52,330,324,39,04:11:13,752,681,96,00:7:02,643,584,80,00:4:49,284,261,37,FIN,09:59:32,447,
319,Giselle Alvarez Ochoa,Colombia,Female,F35-39,11:16:19,723,50,6,01:13:05,918,84,11,05:53:12,1142,88,9,03:57:15,543,48,6,00:6:58,616,56,6,00:5:48,524,42,8,FIN,09:59:37,448,1
1382,Simone Ansaloni,Italy,Male,M45-49,10:37:57,466,445,53,01:08:36,578,532,68,05:28:56,694,669,91,03:37:44,271,254,28,00:15:01,1954,1678,262,00:7:40,1005,899,132,FIN,09:59:44,449,
1048,Rolandas Rupslaukis,Lithuania,Male,M45-49,10:38:00,468,447,54,01:13:29,939,853,117,05:21:38,565,548,73,03:50:38,447,410,55,00:7:36,818,734,99,00:4:40,236,215,24,FIN,09:59:47,450,
1384,Radek Kupka,Czechia,Male,M45-49,10:38:02,469,448,55,01:07:08,478,442,52,05:23:51,606,586,83,03:52:10,470,431,58,00:8:50,1154,1018,154,00:6:02,583,533,73,FIN,09:59:48,451,
202,Paul Schaber,Germany,Male,M70-74,14:32:26,1780,1541,3,01:21:48,1514,1341,2,06:39:55,1733,1544,4,06:12:07,1851,1585,3,00:8:30,1059,942,1,00:10:06,1531,1339,3,FIN,09:59:53,452,
443,Lawrence Biacan,Philippines,Male,M55-59,11:32:13,855,785,48,01:10:44,725,665,53,05:45:51,1004,939,87,04:17:23,845,760,42,00:10:18,1487,1299,124,00:7:58,1093,973,81,FIN,09:59:56,453,
